invest_time,lat,lon
2014/08/23- 7:22:52,,
2014/08/23- 7:23:40,,
2014/08/23- 7:24:34,,
2014/08/23- 7:25:03,,
2014/08/23- 7:25:29,,
2014/08/23- 7:24:50,,
2014/08/23- 7:26:12,,
2014/08/23- 7:27:15,,
2014/08/23- 7:29:50,,
2014/08/23- 7:30:45,,
2014/08/23- 7:31:40,,
2014/08/23- 7:31:40,,
2014/08/23- 7:32:10,,
2014/08/23- 7:32:40,,
2014/08/23- 7:33:15,,
2014/08/23- 7:33:40,,
2014/08/23- 7:33:50,,
2014/08/23- 7:34:37,,
2014/08/23- 7:35:05,,
2014/08/23- 7:36:15,,
2014/08/23- 7:36:45,,
2014/08/23- 7:36:50,,
2014/08/23- 7:37:35,,
2014/08/23- 7:37:40,,
2014/08/23- 7:40:15,,
2014/08/23- 7:40:15,,
2014/08/23- 7:40:55,,
2014/08/23- 7:41:30,,
2014/08/23- 7:42:25,,
2014/08/23- 7:43:35,,
2014/08/23- 7:44:37,,
2014/08/23- 7:45:20,,
2014/08/23- 7:45:46,,
2014/08/23- 7:46:16,,
2014/08/23- 7:46:50,,
2014/08/23- 7:47:32,,
2014/08/23- 7:48:20,,
2014/08/23- 7:48:50,,
2014/08/23- 7:48:53,,
2014/08/23- 7:50:40,,
2014/08/23- 7:52:17,,
2014/08/23- 7:52:40,,
2014/08/23- 7:52:50,,
2014/08/23- 7:53:57,,
2014/08/23- 7:53:59,,
2014/08/23- 7:54:25,,
2014/08/23- 7:55:26,,
2014/08/23- 7:55:35,,
2014/08/23- 7:56:25,,
2014/08/23- 7:56:57,,
2014/08/23- 7:57:55,,
2014/08/23- 7:58:30,,
2014/08/23- 8:00:45,,
2014/08/23- 8:01:20,,
2014/08/23- 8:02:05,,
2014/08/23- 8:03:45,,
2014/08/23- 8:05:30,,
2014/08/23- 8:06:30,,
2014/08/23- 8:07:00,,
2014/08/23- 8:08:30,,
2014/08/23- 8:08:50,,
2014/08/23- 8:10:00,,
2014/08/23- 8:13:00,,
2014/08/23- 8:13:20,,
2014/08/23- 8:14:30,,
2014/08/23- 8:15:30,,
2014/08/23- 8:16:10,,
2014/08/23- 8:17:45,,
2014/08/23- 8:19:00,,
2014/08/23- 8:20:30,,
2014/08/23- 8:21:20,,
2014/08/23- 8:23:15,,
2014/08/23- 8:25:20,,
2014/08/23- 8:27:10,,
2014/08/23- 8:28:15,,
2014/08/23- 8:28:40,,
2014/08/23- 8:29:10,,
2014/08/23- 8:32:20,,
2014/08/23- 8:33:10,,
2014/08/23- 8:35:15,,
2014/08/23- 8:37:00,,
2014/08/23- 8:37:40,,
2014/08/23- 8:38:45,,
2014/08/23- 8:40:45,,
2014/08/23- 8:41:00,,
2014/08/23- 8:41:45,,
2014/08/23- 8:45:40,,
2014/08/23- 8:46:10,,
2014/08/23- 8:46:20,,
2014/08/23- 8:46:30,,
2014/08/23- 8:46:45,,
2014/08/23- 8:47:20,,
2014/08/23- 8:48:10,,
2014/08/23- 8:48:20,,
2014/08/23- 8:49:15,,
2014/08/23- 8:49:25,,
2014/08/23- 8:49:40,,
2014/08/23- 8:50:00,,
2014/08/23- 8:50:10,,
2014/08/23- 8:51:00,,
2014/08/23- 8:51:00,,
2014/08/23- 8:51:30,,
2014/08/23- 8:52:21,,
2014/08/23- 8:52:30,,
2014/08/23- 8:52:40,,
2014/08/23- 8:52:55,,
2014/08/23- 8:52:30,,
2014/08/23- 8:54:30,,
2014/08/23- 8:55:10,,
2014/08/23- 8:55:30,,
2014/08/23- 8:55:45,,
2014/08/23- 8:56:30,,
2014/08/23- 8:56:40,,
2014/08/23- 8:56:45,,
2014/08/23- 8:57:10,,
2014/08/23- 8:57:30,,
2014/08/23- 8:58:45,,
2014/08/23- 8:58:50,,
2014/08/23- 8:59:20,,
2014/08/23- 8:59:30,,
2014/08/23- 8:59:50,,
2014/08/23- 9:01:10,,
2014/08/23- 9:01:20,,
2014/08/23- 9:01:23,,
2014/08/23- 9:01:40,,
2014/08/23- 9:01:45,,
2014/08/23- 9:01:55,,
2014/08/23- 9:02:34,,
2014/08/23- 9:02:40,,
2014/08/23- 9:03:03,,
2014/08/23- 9:03:15,,
2014/08/23- 9:03:15,,
2014/08/23- 9:03:15,,
2014/08/23- 9:03:20,,
2014/08/23- 9:03:50,,
2014/08/23- 9:04:00,,
2014/08/23- 9:04:20,,
2014/08/23- 9:04:25,,
2014/08/23- 9:04:45,,
2014/08/23- 9:05:10,,
2014/08/23- 9:05:15,,
2014/08/23- 9:05:40,,
2014/08/23- 9:05:50,,
2014/08/23- 9:06:40,,
2014/08/23- 9:06:50,,
2014/08/23- 9:07:10,,
2014/08/23- 9:07:20,,
2014/08/23- 9:08:20,,
2014/08/23- 9:08:30,,
2014/08/23- 9:09:00,,
2014/08/23- 9:09:00,,
2014/08/23- 9:09:10,,
2014/08/23- 9:09:30,,
2014/08/23- 9:10:10,,
2014/08/23- 9:10:25,,
2014/08/23- 9:11:10,,
2014/08/23- 9:11:40,,
2014/08/23- 9:12:00,,
2014/08/23- 9:12:30,,
2014/08/23- 9:13:00,,
2014/08/23- 9:13:30,,
2014/08/23- 9:14:00,,
2014/08/23- 9:14:30,,
2014/08/23- 9:14:50,,
2014/08/23- 9:15:30,,
2014/08/23- 9:16:10,,
2014/08/23- 9:16:30,,
2014/08/23- 9:16:50,,
2014/08/23- 9:17:20,,
2014/08/23- 9:17:45,,
2014/08/23- 9:18:04,,
2014/08/23- 9:18:30,,
2014/08/23- 9:19:10,,
2014/08/23- 9:19:15,,
2014/08/23- 9:20:15,,
2014/08/23- 9:20:40,,
2014/08/23- 9:20:50,,
2014/08/23- 9:21:20,,
2014/08/23- 9:22:15,,
2014/08/23- 9:22:30,,
2014/08/23- 9:22:56,,
2014/08/23- 9:25:25,,
2014/08/23- 9:26:30,,
2014/08/23- 9:27:20,,
2014/08/23- 9:27:50,,
2014/08/23- 9:28:00,,
2014/08/23- 9:28:20,,
2014/08/23- 9:28:40,,
2014/08/23- 9:29:20,,
2014/08/23- 9:29:45,,
2014/08/23- 9:30:40,,
2014/08/23- 9:31:40,,
2014/08/23- 9:32:00,,
2014/08/23- 9:32:10,,
2014/08/23- 9:33:00,,
2014/08/23- 9:33:40,,
2014/08/23- 9:34:30,,
2014/08/23- 9:34:40,,
2014/08/23- 9:35:20,,
2014/08/23- 9:36:40,,
2014/08/23- 9:37:00,,
2014/08/23- 9:38:30,,
2014/08/23- 9:38:40,,
2014/08/23- 9:40:45,,
2014/08/23- 9:41:00,,
2014/08/23- 9:41:22,,
2014/08/23- 9:41:45,,
2014/08/23- 9:42:00,,
2014/08/23- 9:42:30,,
2014/08/23- 9:48:45,,
2014/08/23- 9:49:00,,
2014/08/23- 9:52:10,,
2014/08/23- 9:54:20,,
2014/08/23- 9:55:10,,
2014/08/23- 9:36:30,,
2014/08/23- 9:39:10,,
2014/08/23- 9:39:15,,
2014/08/23- 10:00:50,,
2014/08/23- 10:01:45,,
2014/08/23- 10:01:56,,
2014/08/23- 10:02:10,,
2014/08/23- 10:02:18,,
2014/08/23- 10:02:30,,
2014/08/23- 10:03:02,,
2014/08/23- 10:03:51,,
2014/08/23- 10:07:55,,
2014/08/23- 10:08:20,,
2014/08/23- 10:08:29,,
2014/08/23- 10:10:20,,
2014/08/23- 10:11:16,,
2014/08/23- 10:13:53,,
2014/08/23- 10:14:18,,
2014/08/23- 10:15:30,,
2014/08/23- 10:16:01,,
2014/08/23- 10:16:50,,
2014/08/23- 10:17:55,,
2014/08/23- 10:18:54,,
2014/08/23- 10:20:25,,
2014/08/23- 10:21:12,,
2014/08/23- 10:22:54,,
2014/08/23- 10:23:04,,
2014/08/23- 10:23:33,,
2014/08/23- 10:24:15,,
2014/08/23- 10:24:26,,
2014/08/23- 10:24:51,,
2014/08/23- 10:24:57,,
2014/08/23- 10:25:57,,
2014/08/23- 10:26:50,,
2014/08/23- 10:27:30,,
2014/08/23- 10:27:30,,
2014/08/23- 10:29:47,,
2014/08/23- 10:30:37,,
2014/08/23- 10:30:48,,
2014/08/23- 10:31:04,,
2014/08/23- 10:31:24,,
2014/08/23- 10:31:44,,
2014/08/23- 10:31:51,,
2014/08/23- 10:32:50,,
2014/08/23- 10:32:58,,
2014/08/23- 10:32:59,,
2014/08/23- 10:33:17,,
2014/08/23- 10:33:40,,
2014/08/23- 10:34:15,,
2014/08/23- 10:34:28,,
2014/08/23- 10:34:37,,
2014/08/23- 10:35:07,,
2014/08/23- 10:35:13,,
2014/08/23- 10:35:30,,
2014/08/23- 10:36:52,,
2014/08/23- 10:37:02,,
2014/08/23- 10:38:34,,
2014/08/23- 10:38:52,,
2014/08/23- 10:39:04,,
2014/08/23- 10:39:53,,
2014/08/23- 10:41:07,,
2014/08/23- 10:42:26,,
2014/08/23- 10:42:30,,
2014/08/23- 10:42:44,,
2014/08/23- 10:42:46,,
2014/08/23- 10:43:50,,
2014/08/23- 10:43:52,,
2014/08/23- 10:43:54,,
2014/08/23- 10:43:56,,
2014/08/23- 10:43:57,,
2014/08/23- 10:43:59,,
2014/08/23- 10:44:23,,
2014/08/23- 10:44:37,,
2014/08/23- 10:44:45,,
2014/08/23- 10:45:41,,
2014/08/23- 10:46:05,,
2014/08/23- 10:46:10,,
2014/08/23- 10:46:16,,
2014/08/23- 10:46:24,,
2014/08/23- 10:46:43,,
2014/08/23- 10:47:30,,
2014/08/23- 10:48:12,,
2014/08/23- 10:48:30,,
2014/08/23- 10:49:12,,
2014/08/23- 10:49:28,,
2014/08/23- 10:49:52,,
2014/08/23- 10:50:41,,
2014/08/23- 10:50:19,,
2014/08/23- 10:50:56,,
2014/08/23- 10:51:05,,
2014/08/23- 10:51:35,,
2014/08/23- 10:51:41,,
2014/08/23- 10:52:08,,
2014/08/23- 10:52:24,,
2014/08/23- 10:53:02,,
2014/08/23- 10:53:36,,
2014/08/23- 10:53:43,,
2014/08/23- 10:53:50,,
2014/08/23- 10:54:00,,
2014/08/23- 10:54:19,,
2014/08/23- 10:54:20,,
2014/08/23- 10:54:51,,
2014/08/23- 10:54:59,,
2014/08/23- 10:55:12,,
2014/08/23- 10:55:34,,
2014/08/23- 10:55:34,,
2014/08/23- 10:55:40,,
2014/08/23- 10:55:50,,
2014/08/23- 10:56:00,,
2014/08/23- 10:56:07,,
2014/08/23- 10:56:23,,
2014/08/23- 10:57:03,,
2014/08/23- 10:57:11,,
2014/08/23- 10:57:52,,
2014/08/23- 10:58:06,,
2014/08/23- 10:58:13,,
2014/08/23- 10:58:23,,
2014/08/23- 10:58:57,,
2014/08/23- 10:59:11,,
2014/08/23- 10:59:18,,
2014/08/23- 10:59:33,,
2014/08/23- 10:59:33,,
2014/08/23- 11:00:41,,
2014/08/23- 12:00:30,,
2014/08/23- 12:01:00,,
2014/08/23- 12:01:10,,
2014/08/23- 12:02:40,,
2014/08/23- 12:03:10,,
2014/08/23- 12:03:50,,
2014/08/23- 12:03:40,,
2014/08/23- 12:03:40,,
2014/08/23- 12:04:20,,
2014/08/23- 12:04:20,,
2014/08/23- 12:05:00,,
2014/08/23- 12:05:00,,
2014/08/23- 12:06:05,,
2014/08/23- 12:06:50,,
2014/08/23- 12:07:00,,
2014/08/23- 12:07:09,,
2014/08/23- 12:07:10,,
2014/08/23- 12:07:50,,
2014/08/23- 12:09:10,,
2014/08/23- 12:09:10,,
2014/08/23- 12:10:10,,
2014/08/23- 12:11:00,,
2014/08/23- 12:11:00,,
2014/08/23- 12:11:40,,
2014/08/23- 12:11:50,,
2014/08/23- 12:13:30,,
2014/08/23- 12:13:30,,
2014/08/23- 12:13:30,,
2014/08/23- 12:14:00,,
2014/08/23- 12:14:30,,
2014/08/23- 12:15:00,,
2014/08/23- 12:16:30,,
2014/08/23- 12:16:30,,
2014/08/23- 12:16:30,,
2014/08/23- 12:16:30,,
2014/08/23- 12:16:50,,
2014/08/23- 12:17:20,,
2014/08/23- 12:17:20,,
2014/08/23- 12:18:00,,
2014/08/23- 12:18:00,,
2014/08/23- 12:18:00,,
2014/08/23- 12:18:00,,
2014/08/23- 12:18:00,,
2014/08/23- 12:18:30,,
2014/08/23- 12:18:30,,
2014/08/23- 12:19:50,,
2014/08/23- 12:19:50,,
2014/08/23- 12:19:50,,
2014/08/23- 12:19:50,,
2014/08/23- 12:19:50,,
2014/08/23- 12:19:50,,
2014/08/23- 12:19:50,,
2014/08/23- 12:19:50,,
2014/08/23- 12:20:00,,
2014/08/23- 12:20:00,,
2014/08/23- 12:20:00,,
2014/08/23- 12:22:00,,
2014/08/23- 12:22:00,,
2014/08/23- 12:22:30,,
2014/08/23- 12:24:17,,
2014/08/23- 12:24:30,,
2014/08/23- 12:24:30,,
2014/08/23- 12:24:30,,
2014/08/23- 12:24:50,,
2014/08/23- 12:24:50,,
2014/08/23- 12:24:50,,
2014/08/23- 12:24:50,,
2014/08/23- 12:24:50,,
2014/08/23- 12:24:50,,
2014/08/23- 12:26:00,,
2014/08/23- 12:29:05,,
2014/08/23- 12:29:30,,
2014/08/23- 12:30:07,,
2014/08/23- 12:31:57,,
2014/08/23- 12:37:34,,
2014/08/23- 12:40:26,,
2014/08/23- 12:41:50,,
2014/08/23- 12:42:43,,
2014/08/23- 12:43:00,,
2014/08/23- 12:43:00,,
2014/08/23- 12:46:14,,
2014/08/23- 12:46:14,,
2014/08/23- 12:46:14,,
2014/08/23- 12:46:14,,
2014/08/23- 12:48:57,,
2014/08/23- 12:51:00,,
2014/08/23- 12:52:41,,
2014/08/23- 12:53:11,,
2014/08/23- 12:54:58,,
2014/08/23- 12:56:03,,
2014/08/23- 12:57:09,,
2014/08/23- 12:59:00,,
2014/08/23- 13:07:20,,
2014/08/23- 13:09:10,,
2014/08/23- 13:10:15,,
2014/08/23- 13:11:12,,
2014/08/23- 13:19:00,,
2014/08/23- 13:29:00,,
2014/08/23- 13:29:08,,
2014/08/23- 13:30:30,,
2014/08/23- 13:31:44,,
2014/08/23- 13:32:40,,
2014/08/23- 13:34:03,,
2014/08/23- 13:34:59,,
2014/08/23- 13:34:59,,
2014/08/23- 13:35:52,,
2014/08/23- 13:36:06,,
2014/08/23- 13:36:45,,
2014/08/23- 13:37:45,,
2014/08/23- 13:38:33,,
2014/08/23- 13:39:11,,
2014/08/23- 13:42:36,,
2014/08/23- 13:45:20,,
2014/08/23- 13:48:16,,
2014/08/23- 13:48:45,,
2014/08/23- 13:49:21,,
2014/08/23- 13:49:22,,
2014/08/23- 13:57:40,,
2014/08/23- 14:03:10,,
2014/08/23- 14:03:20,,
2014/08/23- 14:03:20,,
2014/08/23- 14:03:30,,
2014/08/23- 14:04:30,,
2014/08/23- 14:05:20,,
