2015/7/22- 8:47:02,2015/7/22,8:46:59,40.01931665,137.8821667
2015/7/22- 8:47:25,2015/7/22,8:47:31,40.02115002,137.88415
2015/7/22- 8:50:27,2015/7/22,8:50:30,40.02935003,137.8929
2015/7/22- 8:50:45,2015/7/22,8:50:59,40.03026668,137.8938833
2015/7/22- 8:53:38,2015/7/22,8:53:29,40.03704999,137.9013667
2015/7/22- 8:57:19,2015/7/22,8:57:29,40.04786666,137.9133
2015/7/22- 8:57:49,2015/7/22,8:58:01,40.04968336,137.9152833
2015/7/22- 9:00:20,2015/7/22,9:00:28,40.05601664,137.9222666
2015/7/22- 9:01:19,2015/7/22,9:01:29,40.05874998,137.9252167
2015/7/22- 9:03:40,2015/7/22,9:03:31,40.06463332,137.9316
2015/7/22- 9:04:34,2015/7/22,9:04:32,40.06736666,137.93455
2015/7/22- 9:05:12,2015/7/22,9:05:00,40.06826671,137.9355334
2015/7/22- 9:06:53,2015/7/22,9:06:58,40.07418333,137.9419167
2015/7/22- 9:07:22,2015/7/22,9:07:31,40.07553332,137.9434334
2015/7/22- 9:07:42,2015/7/22,9:07:31,40.07553332,137.9434334
2015/7/22- 9:08:45,2015/7/22,9:08:31,40.07824997,137.9464
2015/7/22- 9:09:29,2015/7/22,9:09:28,40.08053337,137.9488333
2015/7/22- 9:10:06,2015/7/22,9:10:01,40.0823333,137.9508333
2015/7/22- 9:10:57,2015/7/22,9:10:58,40.08460002,137.9533333
2015/7/22- 9:13:05,2015/7/22,9:13:00,40.09001666,137.9593333
2015/7/22- 9:13:36,2015/7/22,9:13:28,40.09134997,137.9608334
2015/7/22- 9:15:15,2015/7/22,9:15:30,40.09673333,137.9668667
2015/7/22- 9:15:36,2015/7/22,9:15:30,40.09673333,137.9668667
2015/7/22- 9:17:16,2015/7/22,9:17:28,40.10214997,137.9729
2015/7/22- 9:17:36,2015/7/22,9:17:28,40.10214997,137.9729
2015/7/22- 9:18:05,2015/7/22,9:18:01,40.10394998,137.9749
2015/7/22- 9:18:23,2015/7/22,9:18:29,40.10483335,137.9759167
2015/7/22- 9:20:40,2015/7/22,9:20:31,40.11060001,137.98245
2015/7/22- 9:21:21,2015/7/22,9:21:28,40.11281669,137.9849833
2015/7/22- 9:22:58,2015/7/22,9:23:01,40.11548331,137.9879667
2015/7/22- 9:23:18,2015/7/22,9:23:30,40.11863331,137.9914667
2015/7/22- 9:23:58,2015/7/22,9:23:58,40.11955004,137.9924667
2015/7/22- 9:24:11,2015/7/22,9:23:58,40.11955004,137.9924667
2015/7/22- 9:26:35,2015/7/22,9:26:29,40.12628331,137.9999334
2015/7/22- 9:27:44,2015/7/22,9:27:58,40.13031668,138.00435
2015/7/22- 9:28:19,2015/7/22,9:28:31,40.13208333,138.00635
2015/7/22- 9:29:10,2015/7/22,9:28:59,40.13295002,138.0073333
2015/7/22- 9:29:29,2015/7/22,9:29:28,40.13430001,138.0087833
2015/7/22- 9:29:40,2015/7/22,9:29:28,40.13430001,138.0087833
2015/7/22- 9:29:53,2015/7/22,9:30:00,40.13566668,138.0102667
2015/7/22- 9:30:25,2015/7/22,9:30:29,40.13701667,138.0117333
2015/7/22- 9:30:51,2015/7/22,9:31:01,40.13878332,138.0137667
2015/7/22- 9:31:04,2015/7/22,9:31:01,40.13878332,138.0137667
2015/7/22- 9:31:15,2015/7/22,9:31:01,40.13878332,138.0137667
2015/7/22- 9:31:23,2015/7/22,9:31:30,40.13966669,138.0148
2015/7/22- 9:33:48,2015/7/22,9:34:00,40.14629996,138.02235
2015/7/22- 9:34:24,2015/7/22,9:34:29,40.1476,138.0238833
2015/7/22- 9:35:31,2015/7/22,9:35:30,40.15025002,138.0269333
2015/7/22- 9:35:41,2015/7/22,9:35:30,40.15025002,138.0269333
2015/7/22- 9:36:46,2015/7/22,9:36:59,40.15423335,138.0315167
2015/7/22- 9:37:30,2015/7/22,9:37:31,40.15601669,138.0335
2015/7/22- 9:37:42,2015/7/22,9:37:31,40.15601669,138.0335
2015/7/22- 9:38:10,2015/7/22,9:38:00,40.15691665,138.0345167
2015/7/22- 9:38:35,2015/7/22,9:38:28,40.15824996,138.03605
2015/7/22- 9:39:06,2015/7/22,9:39:01,40.15824996,138.03605
2015/7/22- 9:40:05,2015/7/22,9:40:02,40.16273336,138.04105
2015/7/22- 9:40:24,2015/7/22,9:40:30,40.16361664,138.0420667
2015/7/22- 9:40:41,2015/7/22,9:40:30,40.16361664,138.0420667
2015/7/22- 9:41:06,2015/7/22,9:40:59,40.16493335,138.0436167
2015/7/22- 9:41:59,2015/7/22,9:41:59,40.16670001,138.0456167
2015/7/22- 9:42:23,2015/7/22,9:42:28,40.16933335,138.0486833
2015/7/22- 9:42:32,2015/7/22,9:42:28,40.16933335,138.0486833
2015/7/22- 9:42:51,2015/7/22,9:43:00,40.17064998,138.0502
2015/7/22- 9:43:40,2015/7/22,9:43:29,40.17153335,138.0512334
2015/7/22- 9:44:54,2015/7/22,9:44:58,40.17544996,138.0557666
2015/7/22- 9:45:15,2015/7/22,9:45:30,40.17720002,138.0577833
2015/7/22- 9:46:07,2015/7/22,9:45:59,40.17809998,138.0587667
2015/7/22- 9:46:37,2015/7/22,9:46:31,40.17985004,138.0607667
2015/7/22- 9:47:24,2015/7/22,9:47:28,40.18205004,138.0632667
2015/7/22- 9:47:46,2015/7/22,9:48:01,40.18381669,138.0652166
2015/7/22- 9:48:01,2015/7/22,9:48:01,40.18381669,138.0652166
2015/7/22- 9:48:11,2015/7/22,9:48:01,40.18381669,138.0652166
2015/7/22- 9:48:27,2015/7/22,9:48:29,40.18469998,138.0662167
2015/7/22- 9:51:25,2015/7/22,9:51:28,40.19254996,138.07525
2015/7/22- 9:52:06,2015/7/22,9:52:01,40.19428334,138.0772833
2015/7/22- 9:54:09,2015/7/22,9:53:58,40.19779997,138.0813
2015/7/22- 9:56:57,2015/7/22,9:57:02,40.20748333,138.0924167
2015/7/22- 9:58:43,2015/7/22,9:58:31,40.2114333,138.0969833
2015/7/22- 9:59:16,2015/7/22,9:59:28,40.21360002,138.0995333
2015/7/22- 9:59:23,2015/7/22,9:59:28,40.21360002,138.0995333
2015/7/22- 9:59:39,2015/7/22,9:59:28,40.21360002,138.0995333
2015/7/22- 10:00:59,2015/7/22,10:01:01,40.21846664,138.1025667
2015/7/22- 10:01:36,2015/7/22,10:01:30,40.21955,138.1022834
2015/7/22- 10:03:37,2015/7/22,10:03:31,40.22674997,138.0999333
2015/7/22- 10:05:01,2015/7/22,10:05:01,40.23176663,138.0983
2015/7/22- 10:05:30,2015/7/22,10:05:29,40.23288335,138.09795
2015/7/22- 10:06:03,2015/7/22,10:05:58,40.23456668,138.0974333
2015/7/22- 10:09:01,2015/7/22,10:09:00,40.24459999,138.0942334
2015/7/22- 10:12:01,2015/7/22,10:11:59,40.2546333,138.0910834
2015/7/22- 10:14:22,2015/7/22,10:14:29,40.26296667,138.0885
2015/7/22- 10:16:01,2015/7/22,10:15:59,40.26796664,138.0868667
2015/7/22- 10:16:44,2015/7/22,10:16:31,40.2702,138.0862
2015/7/22- 10:17:38,2015/7/22,10:17:28,40.27353331,138.0851667
2015/7/22- 10:18:02,2015/7/22,10:18:01,40.27523333,138.0847
2015/7/22- 10:18:47,2015/7/22,10:19:02,40.27633337,138.0843333
2015/7/22- 10:21:21,2015/7/22,10:21:28,40.28626668,138.0813167
2015/7/22- 10:22:16,2015/7/22,10:22:29,40.29011666,138.0800667
2015/7/22- 10:24:21,2015/7/22,10:24:31,40.29671665,138.07795
2015/7/22- 10:26:46,2015/7/22,10:27:01,40.30491667,138.07535
2015/7/22- 10:27:12,2015/7/22,10:27:01,40.30491667,138.07535
2015/7/22- 10:30:35,2015/7/22,10:30:28,40.31418337,138.0723833
2015/7/22- 10:31:02,2015/7/22,10:31:01,40.31799998,138.0712
2015/7/22- 10:34:49,2015/7/22,10:35:01,40.33115001,138.0677333
2015/7/22- 10:35:15,2015/7/22,10:35:29,40.33224997,138.0674834
2015/7/22- 10:36:27,2015/7/22,10:36:30,40.33546669,138.06645
2015/7/22- 10:37:17,2015/7/22,10:37:31,40.33928331,138.0653333
2015/7/22- 10:37:45,2015/7/22,10:37:31,40.33928331,138.0653333
2015/7/22- 10:38:51,2015/7/22,10:39:01,40.34415001,138.0638667
2015/7/22- 10:39:53,2015/7/22,10:40:02,40.34740001,138.0628834
2015/7/22- 10:40:15,2015/7/22,10:40:02,40.34740001,138.0628834
2015/7/22- 10:44:08,2015/7/22,10:44:01,40.36038333,138.0588667
2015/7/22- 10:49:57,2015/7/22,10:49:59,40.37940002,138.0531
2015/7/22- 10:53:04,2015/7/22,10:52:58,40.38925001,138.05035
2015/7/22- 10:55:30,2015/7/22,10:55:28,40.39741667,138.04805
2015/7/22- 11:01:43,2015/7/22,11:01:30,40.41689998,138.0425
2015/7/22- 11:02:31,2015/7/22,11:02:31,40.4207,138.0414333
2015/7/22- 11:02:56,2015/7/22,11:02:59,40.42176669,138.0411
2015/7/22- 11:03:59,2015/7/22,11:04:00,40.42555002,138.0400333
2015/7/22- 11:04:18,2015/7/22,11:04:29,40.4266333,138.0397333
2015/7/22- 11:04:50,2015/7/22,11:05:01,40.42880002,138.0391333
2015/7/22- 11:07:33,2015/7/22,11:07:32,40.43689996,138.0366833
2015/7/22- 11:10:15,2015/7/22,11:10:30,40.44448332,138.0346167
2015/7/22- 11:13:55,2015/7/22,11:13:58,40.4575,138.0310667
2015/7/22- 11:15:52,2015/7/22,11:16:00,40.46396663,138.0292833
2015/7/22- 11:16:24,2015/7/22,11:16:28,40.46560002,138.02885
2015/7/22- 11:18:47,2015/7/22,11:18:59,40.47366668,138.02645
2015/7/22- 11:22:50,2015/7/22,11:22:59,40.48663331,138.0228167
2015/7/22- 11:24:16,2015/7/22,11:24:28,40.49203335,138.02125
2015/7/22- 11:24:27,2015/7/22,11:24:28,40.49203335,138.02125
2015/7/22- 11:24:43,2015/7/22,11:24:28,40.49203335,138.02125
2015/7/22- 11:25:13,2015/7/22,11:25:00,40.49366665,138.0208167
2015/7/22- 11:27:03,2015/7/22,11:26:58,40.49956667,138.0190833
2015/7/22- 11:28:03,2015/7/22,11:27:59,40.50173331,138.01845
2015/7/22- 11:32:23,2015/7/22,11:32:28,40.51728333,138.014
2015/7/22- 11:32:44,2015/7/22,11:33:00,40.51728333,138.014
2015/7/22- 11:34:57,2015/7/22,11:34:58,40.52530004,138.01165
2015/7/22- 11:40:37,2015/7/22,11:40:31,40.54363335,138.0062666
2015/7/22- 11:42:01,2015/7/22,11:42:01,40.54849997,138.0048
2015/7/22- 11:43:27,2015/7/22,11:43:30,40.55286669,138.0035
2015/7/22- 11:44:58,2015/7/22,11:45:00,40.55774999,138.0020167
2015/7/22- 11:46:09,2015/7/22,11:46:01,40.56155001,138.00085
2015/7/22- 11:47:04,2015/7/22,11:47:02,40.56481669,137.99985
2015/7/22- 11:50:33,2015/7/22,11:50:29,40.5757,137.9966166
2015/7/22- 11:53:10,2015/7/22,11:52:59,40.58376666,137.9941
2015/7/22- 11:56:27,2015/7/22,11:56:31,40.59551666,137.9902667
2015/7/22- 11:59:09,2015/7/22,11:59:01,40.60364996,137.9876167
2015/7/22- 12:02:06,2015/7/22,12:02:00,40.61236664,137.99125
2015/7/22- 12:02:24,2015/7/22,12:02:29,40.61321665,137.9922667
2015/7/22- 12:02:50,2015/7/22,12:03:01,40.6148833,137.9943
2015/7/22- 12:03:22,2015/7/22,12:03:30,40.61571663,137.9953
2015/7/22- 12:04:22,2015/7/22,12:04:31,40.61699999,137.9968
2015/7/22- 12:05:11,2015/7/22,12:04:59,40.61995,138.00035
2015/7/22- 12:05:35,2015/7/22,12:05:32,40.62123335,138.0018666
2015/7/22- 12:09:14,2015/7/22,12:08:59,40.63011666,138.01265
2015/7/22- 12:11:04,2015/7/22,12:11:01,40.63521663,138.0187334
2015/7/22- 12:13:15,2015/7/22,12:13:31,40.64166667,138.0264167
2015/7/22- 12:15:10,2015/7/22,12:15:01,40.64551665,138.031
2015/7/22- 12:16:08,2015/7/22,12:15:58,40.64766669,138.0335333
2015/7/22- 12:16:27,2015/7/22,12:16:30,40.6493833,138.0355834
2015/7/22- 12:16:50,2015/7/22,12:16:59,40.65023331,138.0366
2015/7/22- 12:19:49,2015/7/22,12:19:58,40.65795003,138.0457834
2015/7/22- 12:20:32,2015/7/22,12:20:30,40.65923329,138.0473
2015/7/22- 12:21:12,2015/7/22,12:20:59,40.66049997,138.0488333
2015/7/22- 12:21:41,2015/7/22,12:21:31,40.66203335,138.0511
2015/7/22- 12:22:42,2015/7/22,12:22:28,40.66415004,138.05355
2015/7/22- 12:23:39,2015/7/22,12:23:29,40.66673334,138.0566
2015/7/22- 12:25:23,2015/7/22,12:25:31,40.67226665,138.0632333
2015/7/22- 12:26:00,2015/7/22,12:25:59,40.67311666,138.06425
2015/7/22- 12:26:11,2015/7/22,12:25:59,40.67311666,138.06425
2015/7/22- 12:29:04,2015/7/22,12:28:58,40.68068334,138.0734167
2015/7/22- 12:31:04,2015/7/22,12:31:00,40.68621665,138.07975
2015/7/22- 12:31:25,2015/7/22,12:31:28,40.68621665,138.07975
2015/7/22- 12:32:19,2015/7/22,12:32:29,40.6897,138.0835833
2015/7/22- 12:33:17,2015/7/22,12:33:30,40.69263333,138.0871
2015/7/22- 12:33:59,2015/7/22,12:33:59,40.69348334,138.0880833
2015/7/22- 12:35:01,2015/7/22,12:35:00,40.69606665,138.0911
2015/7/22- 12:40:14,2015/7/22,12:40:00,40.70959998,138.10625
2015/7/22- 12:40:51,2015/7/22,12:41:01,40.71218337,138.1091334
2015/7/22- 12:41:34,2015/7/22,12:41:30,40.71304997,138.1101167
2015/7/22- 12:43:58,2015/7/22,12:44:00,40.71954997,138.1174833
2015/7/22- 12:44:52,2015/7/22,12:45:01,40.7225833,138.1209
2015/7/22- 12:46:02,2015/7/22,12:45:58,40.72466671,138.1232667
2015/7/22- 12:46:28,2015/7/22,12:46:31,40.72611669,138.1248334
2015/7/22- 12:46:42,2015/7/22,12:46:31,40.72611669,138.1248334
2015/7/22- 12:47:00,2015/7/22,12:46:59,40.72679998,138.1255667
2015/7/22- 12:48:24,2015/7/22,12:48:29,40.72953332,138.1285334
2015/7/22- 12:48:40,2015/7/22,12:48:29,40.72953332,138.1285334
2015/7/22- 12:56:06,2015/7/22,12:56:00,40.73486664,138.1345166
2015/7/22- 12:56:37,2015/7/22,12:56:28,40.73511668,138.1348167
2015/7/22- 12:59:23,2015/7/22,12:59:31,40.73664998,138.1366667
2015/7/22- 13:00:04,2015/7/22,13:00:00,40.73680001,138.13685
2015/7/22- 13:10:51,2015/7/22,13:10:58,40.74209997,138.14315
2015/7/22- 13:14:55,2015/7/22,13:14:58,40.74409998,138.1453667
2015/7/22- 13:18:24,2015/7/22,13:18:30,40.74599999,138.1475167
2015/7/22- 13:18:54,2015/7/22,13:18:58,40.7462833,138.1478167
2015/7/22- 13:22:28,2015/7/22,13:22:29,40.74865001,138.15045
2015/7/22- 13:23:32,2015/7/22,13:23:30,40.75166666,138.1537834
2015/7/22- 13:24:03,2015/7/22,13:23:59,40.75253335,138.1547
2015/7/22- 13:25:42,2015/7/22,13:25:28,40.7565,138.159
2015/7/22- 13:26:06,2015/7/22,13:26:01,40.75828333,138.16095
2015/7/22- 13:26:42,2015/7/22,13:26:29,40.75915002,138.1619167
2015/7/22- 13:27:02,2015/7/22,13:26:58,40.76048333,138.1633666
2015/7/22- 13:29:10,2015/7/22,13:29:00,40.76579997,138.16915
2015/7/22- 13:36:36,2015/7/22,13:36:31,40.78594998,138.19135
2015/7/22- 13:37:41,2015/7/22,13:37:28,40.78816666,138.1937833
2015/7/22- 13:40:32,2015/7/22,13:40:31,40.79653331,138.2030834
2015/7/22- 13:43:15,2015/7/22,13:43:01,40.80316667,138.2103667
2015/7/22- 13:44:28,2015/7/22,13:44:31,40.80711664,138.2148167
2015/7/22- 13:45:25,2015/7/22,13:45:31,40.80974998,138.2177834
2015/7/22- 13:46:01,2015/7/22,13:46:00,40.81063335,138.2187667
2015/7/22- 13:46:13,2015/7/22,13:46:00,40.81063335,138.2187667
2015/7/22- 13:47:27,2015/7/22,13:47:29,40.81465004,138.2232667
2015/7/22- 13:49:57,2015/7/22,13:49:59,40.82133335,138.23065
2015/7/22- 13:52:20,2015/7/22,13:52:30,40.8280833,138.2380667
2015/7/22- 13:54:03,2015/7/22,13:53:59,40.83218331,138.2424667
2015/7/22- 13:54:28,2015/7/22,13:54:28,40.83356665,138.2439166
2015/7/22- 13:56:48,2015/7/22,13:56:58,40.84028332,138.2512833
2015/7/22- 13:57:51,2015/7/22,13:57:59,40.84299998,138.2542333
2015/7/22- 13:58:16,2015/7/22,13:58:31,40.8448,138.2562
2015/7/22- 13:58:44,2015/7/22,13:58:31,40.8448,138.2562
2015/7/22- 14:02:25,2015/7/22,14:02:31,40.85566663,138.2680833
2015/7/22- 14:04:25,2015/7/22,14:04:29,40.86061665,138.2735
2015/7/22- 14:04:48,2015/7/22,14:05:02,40.86241666,138.2755334
2015/7/22- 14:05:14,2015/7/22,14:05:02,40.86241666,138.2755334
2015/7/22- 14:05:42,2015/7/22,14:05:30,40.86378333,138.2770667
2015/7/22- 14:07:37,2015/7/22,14:07:28,40.86881666,138.2824834
2015/7/22- 14:07:59,2015/7/22,14:08:01,40.87063336,138.2845
2015/7/22- 14:09:31,2015/7/22,14:09:30,40.87421671,138.2885333
2015/7/22- 14:09:59,2015/7/22,14:09:58,40.87556669,138.2900334
2015/7/22- 14:10:29,2015/7/22,14:10:31,40.8773833,138.292
2015/7/22- 14:12:24,2015/7/22,14:12:29,40.88241664,138.2975167
2015/7/22- 14:13:05,2015/7/22,14:13:01,40.88423333,138.2995167
2015/7/22- 14:15:58,2015/7/22,14:16:00,40.89236663,138.30845
2015/7/22- 14:16:43,2015/7/22,14:16:29,40.89326668,138.30945
2015/7/22- 14:17:32,2015/7/22,14:17:30,40.89600001,138.3124167
2015/7/22- 14:17:47,2015/7/22,14:17:58,40.89736668,138.3139
2015/7/22- 14:19:09,2015/7/22,14:18:59,40.90006666,138.3168667
2015/7/22- 14:19:37,2015/7/22,14:19:32,40.90185,138.3188667
2015/7/22- 14:20:18,2015/7/22,14:20:29,40.90413331,138.3213
2015/7/22- 14:20:30,2015/7/22,14:20:29,40.90413331,138.3213
2015/7/22- 14:21:40,2015/7/22,14:21:29,40.90681669,138.3242333
2015/7/22- 14:25:12,2015/7/22,14:25:01,40.91665001,138.33515
2015/7/22- 14:27:14,2015/7/22,14:26:59,40.92154998,138.3406167
2015/7/22- 14:27:36,2015/7/22,14:27:31,40.92331664,138.3426333
2015/7/22- 14:28:52,2015/7/22,14:29:01,40.92729997,138.3471333
