,,lat.,lon.
2015/7/18,22:01:01,35.63863331,132.7498834
2015/7/18,22:01:29,35.63906665,132.7516334
2015/7/18,22:01:58,35.63953335,132.7534
2015/7/18,22:02:30,35.63999997,132.7551333
2015/7/18,22:02:59,35.64046668,132.7569
2015/7/18,22:03:31,35.6409333,132.75865
2015/7/18,22:04:00,35.64136664,132.7604333
2015/7/18,22:04:28,35.64185003,132.7621833
2015/7/18,22:05:01,35.64229997,132.76395
2015/7/18,22:05:29,35.64278335,132.7657
2015/7/18,22:06:02,35.64320002,132.76745
2015/7/18,22:06:30,35.64366664,132.7692
2015/7/18,22:06:59,35.64413334,132.77095
2015/7/18,22:07:31,35.64456669,132.7727
2015/7/18,22:07:59,35.64503331,132.7744333
2015/7/18,22:08:28,35.64548333,132.7761834
2015/7/18,22:09:00,35.64595004,132.7779333
2015/7/18,22:09:29,35.64641666,132.7796833
2015/7/18,22:10:01,35.64688336,132.7814
2015/7/18,22:10:30,35.64736666,132.78315
2015/7/18,22:10:58,35.64778333,132.7849
2015/7/18,22:11:31,35.64826663,132.7866333
2015/7/18,22:11:59,35.64868337,132.7884
2015/7/18,22:12:28,35.64915,132.7901334
2015/7/18,22:13:00,35.64960002,132.7918833
2015/7/18,22:13:29,35.65004996,132.7936167
2015/7/18,22:14:01,35.65049998,132.7953667
2015/7/18,22:14:30,35.65095001,132.7971167
2015/7/18,22:14:58,35.65140003,132.79885
2015/7/18,22:15:31,35.65203337,132.8004833
2015/7/18,22:15:59,35.65275002,132.8020834
2015/7/18,22:16:32,35.65346668,132.8036834
2015/7/18,22:17:00,35.65416665,132.8053
2015/7/18,22:17:28,35.6548833,132.8069167
2015/7/18,22:18:01,35.65560004,132.8085333
2015/7/18,22:18:29,35.65631669,132.8101333
2015/7/18,22:18:58,35.65701666,132.8117334
2015/7/18,22:19:30,35.65771664,132.8133333
2015/7/18,22:19:59,35.65841669,132.81495
2015/7/18,22:20:31,35.65909998,132.81655
2015/7/18,22:21:00,35.65980004,132.81815
2015/7/18,22:21:28,35.66051669,132.8197667
2015/7/18,22:22:01,35.66121667,132.8213667
2015/7/18,22:22:29,35.66189996,132.8229833
2015/7/18,22:22:58,35.6626167,132.8245833
2015/7/18,22:23:30,35.66331667,132.8262
2015/7/18,22:23:59,35.66398337,132.8278
2015/7/18,22:24:31,35.66468334,132.8294
2015/7/18,22:25:00,35.66539999,132.8309833
2015/7/18,22:25:28,35.66608337,132.8326
2015/7/18,22:26:01,35.66676666,132.8342
2015/7/18,22:26:29,35.66746663,132.8357833
2015/7/18,22:27:02,35.66811665,132.8374
2015/7/18,22:27:30,35.6688333,132.839
2015/7/18,22:27:58,35.6688333,132.839
2015/7/18,22:28:31,35.67043332,132.84275
2015/7/18,22:28:59,35.67090003,132.8438167
2015/7/18,22:29:28,35.67158332,132.8454167
2015/7/18,22:30:00,35.67225002,132.8470333
2015/7/18,22:30:29,35.67290003,132.8486333
2015/7/18,22:31:01,35.67358333,132.8502167
2015/7/18,22:31:30,35.67425002,132.8518
2015/7/18,22:31:58,35.67490004,132.8534166
2015/7/18,22:32:31,35.67554997,132.8550167
2015/7/18,22:32:59,35.67623335,132.8566334
2015/7/18,22:33:31,35.67691664,132.8582333
2015/7/18,22:34:00,35.67760002,132.85985
2015/7/18,22:34:28,35.67829999,132.8614667
2015/7/18,22:35:01,35.67899996,132.8630833
2015/7/18,22:35:29,35.67899996,132.8630833
2015/7/18,22:35:58,35.68036663,132.8663
2015/7/18,22:36:30,35.68105001,132.8679167
2015/7/18,22:36:59,35.68168335,132.86955
2015/7/18,22:37:31,35.68236664,132.8711333
2015/7/18,22:38:00,35.68305002,132.8727333
2015/7/18,22:38:28,35.68373331,132.8743167
2015/7/18,22:39:01,35.68438333,132.8759167
2015/7/18,22:39:29,35.68505002,132.8775333
2015/7/18,22:39:58,35.68570004,132.87915
2015/7/18,22:40:30,35.68638333,132.88075
2015/7/18,22:40:59,35.68706671,132.8823667
2015/7/18,22:41:31,35.68773332,132.8839834
2015/7/18,22:42:00,35.6884167,132.8855834
2015/7/18,22:42:28,35.68909999,132.8872
2015/7/18,22:43:01,35.68976669,132.8888167
2015/7/18,22:43:29,35.6904333,132.89045
2015/7/18,22:43:58,35.69108332,132.8920667
2015/7/18,22:44:30,35.69173333,132.8937
2015/7/18,22:44:59,35.69243331,132.8953
2015/7/18,22:45:31,35.69313336,132.8969
2015/7/18,22:46:00,35.69383333,132.8985167
2015/7/18,22:46:28,35.69451663,132.9001167
2015/7/18,22:47:01,35.69516664,132.90175
2015/7/18,22:47:29,35.69585002,132.90335
2015/7/18,22:48:02,35.69651663,132.9049667
2015/7/18,22:48:30,35.69716665,132.9065666
2015/7/18,22:48:59,35.69786671,132.9081667
2015/7/18,22:49:31,35.69855,132.90975
2015/7/18,22:50:00,35.69928333,132.9113167
2015/7/18,22:50:28,35.69999998,132.9128833
2015/7/18,22:51:01,35.70071664,132.91445
2015/7/18,22:51:29,35.70143337,132.9160166
2015/7/18,22:52:02,35.70215003,132.9175833
2015/7/18,22:52:30,35.70285,132.9191666
2015/7/18,22:52:58,35.70356665,132.9207333
2015/7/18,22:53:31,35.7042833,132.9222834
2015/7/18,22:53:59,35.70501664,132.9238334
2015/7/18,22:54:28,35.70573337,132.9254
2015/7/18,22:55:00,35.70646671,132.9269667
2015/7/18,22:55:29,35.70718336,132.9285333
2015/7/18,22:56:01,35.70790001,132.9301
2015/7/18,22:56:30,35.70859998,132.93165
2015/7/18,22:56:58,35.70933332,132.9332
2015/7/18,22:57:31,35.71003337,132.9348
2015/7/18,22:57:59,35.71075003,132.93635
2015/7/18,22:58:32,35.71146668,132.9379333
2015/7/18,22:59:00,35.71216665,132.9395166
2015/7/18,22:59:29,35.71286662,132.9410833
2015/7/18,23:00:01,35.71353332,132.9427
2015/7/18,23:00:30,35.71353332,132.9427
2015/7/18,23:00:58,35.71493335,132.94585
2015/7/18,23:01:31,35.71566668,132.9474167
2015/7/18,23:01:59,35.71636666,132.9490167
2015/7/18,23:02:32,35.71709999,132.9505834
2015/7/18,23:03:00,35.71779996,132.9521667
2015/7/18,23:03:28,35.71853329,132.9537167
2015/7/18,23:04:01,35.71923335,132.9552833
2015/7/18,23:04:29,35.71995,132.9568667
2015/7/18,23:04:58,35.72066666,132.9584333
2015/7/18,23:05:30,35.72138331,132.96
2015/7/18,23:05:59,35.72209996,132.9615833
2015/7/18,23:06:31,35.7228167,132.9631667
2015/7/18,23:07:00,35.72355003,132.9647334
2015/7/18,23:07:28,35.72426668,132.9663
2015/7/18,23:08:01,35.72494998,132.9678834
2015/7/18,23:08:29,35.72569999,132.96945
2015/7/18,23:09:02,35.72641664,132.9710334
2015/7/18,23:09:30,35.72713329,132.9726167
2015/7/18,23:09:59,35.72785003,132.9741834
2015/7/18,23:10:31,35.72856668,132.9757667
2015/7/18,23:11:00,35.72930002,132.97735
2015/7/18,23:11:28,35.73005003,132.97895
2015/7/18,23:12:01,35.73079996,132.9805333
2015/7/18,23:12:29,35.73154997,132.9821167
2015/7/18,23:13:02,35.7322833,132.9837334
2015/7/18,23:13:30,35.73303332,132.9853167
2015/7/18,23:13:58,35.73376665,132.9869
2015/7/18,23:14:31,35.73451666,132.9884833
2015/7/18,23:14:59,35.73523331,132.9901167
2015/7/18,23:15:28,35.73600001,132.9917
2015/7/18,23:16:00,35.73673334,132.9933166
2015/7/18,23:16:29,35.73746667,132.9949333
2015/7/18,23:17:01,35.73820001,132.99655
2015/7/18,23:17:30,35.7389667,132.99815
2015/7/18,23:17:58,35.73966667,132.9998
2015/7/18,23:18:31,35.74041668,133.0014
2015/7/18,23:18:59,35.7410667,133.00305
2015/7/18,23:19:28,35.74118329,133.00485
2015/7/18,23:20:00,35.74123333,133.00665
2015/7/18,23:20:29,35.74135001,133.0084667
2015/7/18,23:21:01,35.74148336,133.0103
2015/7/18,23:21:30,35.74160004,133.0121333
2015/7/18,23:21:58,35.74170004,133.0139833
2015/7/18,23:22:31,35.74181663,133.0158167
2015/7/18,23:22:59,35.7419333,133.0176667
2015/7/18,23:23:28,35.74208334,133.0195
2015/7/18,23:24:00,35.7421333,133.0213333
2015/7/18,23:24:29,35.74226665,133.0231667
2015/7/18,23:25:01,35.74231669,133.0250167
2015/7/18,23:25:30,35.74244997,133.02685
2015/7/18,23:25:58,35.74254996,133.0287
2015/7/18,23:26:31,35.74266664,133.0305167
2015/7/18,23:26:59,35.74281667,133.03235
2015/7/18,23:27:32,35.74293335,133.0341834
2015/7/18,23:28:00,35.74309998,133.0360167
2015/7/18,23:28:29,35.74309998,133.0360167
2015/7/18,23:29:01,35.74339997,133.0403333
2015/7/18,23:29:29,35.74348337,133.0415667
2015/7/18,23:29:58,35.74361664,133.0434167
2015/7/18,23:30:30,35.74376668,133.0452667
2015/7/18,23:30:59,35.74391663,133.0471
2015/7/18,23:31:31,35.74403331,133.04895
2015/7/18,23:32:00,35.74420002,133.0508
2015/7/18,23:32:28,35.7443333,133.0526666
2015/7/18,23:33:01,35.74450001,133.0545334
2015/7/18,23:33:29,35.74466664,133.0563833
2015/7/18,23:33:58,35.74483336,133.0582667
2015/7/18,23:34:30,35.74496663,133.0601333
2015/7/18,23:34:59,35.74515003,133.062
2015/7/18,23:35:31,35.74529998,133.06385
2015/7/18,23:35:59,35.74548329,133.0657167
2015/7/18,23:36:28,35.74563333,133.0675833
2015/7/18,23:37:00,35.74579996,133.06945
2015/7/18,23:37:29,35.74593332,133.0713167
2015/7/18,23:38:01,35.74608335,133.0732
2015/7/18,23:38:30,35.7462333,133.0750834
2015/7/18,23:38:58,35.74640002,133.0769667
2015/7/18,23:39:30,35.74658333,133.07885
2015/7/18,23:39:59,35.74670001,133.0807167
2015/7/18,23:40:31,35.74684996,133.0825833
2015/7/18,23:41:00,35.74701668,133.0844667
2015/7/18,23:41:28,35.74716663,133.08635
2015/7/18,23:42:01,35.74731667,133.0882166
2015/7/18,23:42:29,35.74745002,133.0901
2015/7/18,23:42:58,35.74763333,133.0919667
2015/7/18,23:43:30,35.74775001,133.0938334
2015/7/18,23:43:59,35.74793332,133.0956833
2015/7/18,23:44:31,35.74805,133.0975667
2015/7/18,23:45:00,35.74816667,133.0994333
2015/7/18,23:45:28,35.74830003,133.1012834
2015/7/18,23:46:01,35.7484333,133.1031333
2015/7/18,23:46:29,35.7486167,133.1049834
2015/7/18,23:46:58,35.7486167,133.1049834
2015/7/18,23:47:30,35.74891669,133.10935
2015/7/18,23:47:58,35.74901668,133.1106
2015/7/18,23:48:31,35.74916664,133.1124667
2015/7/18,23:48:59,35.74933335,133.1143333
2015/7/18,23:49:28,35.7494833,133.1162166
2015/7/18,23:50:00,35.74963334,133.1180667
2015/7/18,23:50:29,35.7497667,133.11995
2015/7/18,23:51:01,35.74993333,133.1218167
2015/7/18,23:51:30,35.75008336,133.1236833
2015/7/18,23:51:58,35.75021664,133.1255334
2015/7/18,23:52:31,35.75034999,133.1273833
2015/7/18,23:52:59,35.75050003,133.12925
2015/7/18,23:53:32,35.7506333,133.1311333
2015/7/18,23:54:00,35.75074998,133.1330167
2015/7/18,23:54:28,35.75091669,133.1348833
2015/7/18,23:55:01,35.75104997,133.1367666
2015/7/18,23:55:29,35.7512,133.13865
2015/7/18,23:55:58,35.75131668,133.1405
2015/7/18,23:56:30,35.75145003,133.1423667
2015/7/18,23:56:59,35.75159999,133.1442333
2015/7/18,23:57:31,35.75159999,133.1442333
2015/7/18,23:58:00,35.75193333,133.1486166
2015/7/18,23:58:28,35.75199997,133.1498833
2015/7/18,23:59:01,35.75216669,133.1517666
2015/7/18,23:59:29,35.75229996,133.1536334
2015/7/18,23:59:58,35.75246667,133.1555167
2015/7/19,0:00:30,35.75258335,133.1574167
2015/7/19,0:00:59,35.75271671,133.1593
2015/7/19,0:01:31,35.75286666,133.1611667
2015/7/19,0:02:00,35.75298334,133.1630333
2015/7/19,0:02:28,35.75314997,133.1649
2015/7/19,0:03:00,35.75326664,133.1667833
2015/7/19,0:03:29,35.75341668,133.16865
2015/7/19,0:04:01,35.75353336,133.1705333
2015/7/19,0:04:30,35.75369999,133.1724
2015/7/19,0:04:58,35.75379998,133.1742834
2015/7/19,0:05:31,35.7539667,133.1761667
2015/7/19,0:05:59,35.7540667,133.1780333
2015/7/19,0:06:28,35.75419997,133.1799167
2015/7/19,0:07:00,35.75435,133.1817833
2015/7/19,0:07:29,35.75446668,133.1836666
2015/7/19,0:08:01,35.75460004,133.18555
2015/7/19,0:08:30,35.75474999,133.1874167
2015/7/19,0:08:58,35.75484999,133.1892834
2015/7/19,0:09:31,35.75496666,133.1911333
2015/7/19,0:09:59,35.75510002,133.193
2015/7/19,0:10:28,35.75523337,133.1948666
2015/7/19,0:11:00,35.75533337,133.19675
2015/7/19,0:11:29,35.75543337,133.1986
2015/7/19,0:12:01,35.75555004,133.20045
2015/7/19,0:12:30,35.75568331,133.2023
2015/7/19,0:12:58,35.75576663,133.2041667
2015/7/19,0:13:31,35.75585003,133.20605
2015/7/19,0:13:59,35.75596671,133.2079
2015/7/19,0:14:32,35.7560667,133.2097666
2015/7/19,0:15:00,35.75619997,133.2116167
2015/7/19,0:15:28,35.75635001,133.2134667
2015/7/19,0:16:01,35.75649996,133.2153166
2015/7/19,0:16:29,35.75665,133.2171333
2015/7/19,0:16:58,35.75678336,133.2189667
2015/7/19,0:17:30,35.75696667,133.2207667
2015/7/19,0:17:59,35.75710002,133.2225666
2015/7/19,0:18:31,35.75724998,133.22435
2015/7/19,0:19:00,35.75743337,133.2261333
2015/7/19,0:19:28,35.75758332,133.2279333
2015/7/19,0:20:01,35.75771668,133.22975
2015/7/19,0:20:29,35.75786663,133.23155
2015/7/19,0:20:58,35.75803335,133.23335
2015/7/19,0:21:30,35.75819998,133.23515
2015/7/19,0:21:59,35.75833334,133.23695
2015/7/19,0:22:31,35.75849997,133.2387667
2015/7/19,0:23:00,35.75849997,133.2387667
2015/7/19,0:23:28,35.75878336,133.2423833
2015/7/19,0:24:01,35.75894999,133.2442167
2015/7/19,0:24:29,35.75911663,133.2460167
2015/7/19,0:25:02,35.75924998,133.24785
2015/7/19,0:25:30,35.7594167,133.2496667
2015/7/19,0:25:58,35.75956665,133.2514834
2015/7/19,0:26:31,35.75970001,133.2533167
2015/7/19,0:27:00,35.75981668,133.2551334
2015/7/19,0:27:28,35.75996663,133.2569334
2015/7/19,0:28:00,35.75996663,133.2569334
2015/7/19,0:28:29,35.76019999,133.2605667
2015/7/19,0:29:01,35.76019999,133.2605667
2015/7/19,0:29:30,35.76051665,133.2648333
2015/7/19,0:29:58,35.76063333,133.26605
2015/7/19,0:30:31,35.76073333,133.2678666
2015/7/19,0:30:59,35.76088336,133.2696667
2015/7/19,0:31:28,35.76103332,133.2714833
2015/7/19,0:32:00,35.76120003,133.2733333
2015/7/19,0:32:29,35.76134998,133.2751834
2015/7/19,0:33:01,35.7615333,133.2770167
2015/7/19,0:33:30,35.76170001,133.2788667
2015/7/19,0:33:58,35.76188332,133.2807167
2015/7/19,0:34:31,35.76203336,133.2825667
2015/7/19,0:34:59,35.76215004,133.2844167
2015/7/19,0:35:28,35.76229999,133.2862667
2015/7/19,0:36:00,35.76245002,133.2881166
2015/7/19,0:36:29,35.7625667,133.28995
2015/7/19,0:37:01,35.76271665,133.2917666
2015/7/19,0:37:30,35.76285001,133.2936167
2015/7/19,0:37:58,35.76298336,133.2954667
2015/7/19,0:38:31,35.76310004,133.2973333
2015/7/19,0:38:59,35.76323331,133.2992
2015/7/19,0:39:32,35.76338335,133.3010667
2015/7/19,0:40:00,35.76348335,133.3029333
2015/7/19,0:40:29,35.76360002,133.3048
2015/7/19,0:41:01,35.7637167,133.3066666
2015/7/19,0:41:30,35.76381669,133.3085167
2015/7/19,0:41:58,35.76391669,133.3103833
2015/7/19,0:42:31,35.76403337,133.3122333
2015/7/19,0:42:59,35.76416664,133.3141
2015/7/19,0:43:28,35.76425004,133.3159667
2015/7/19,0:44:00,35.76436663,133.3178167
2015/7/19,0:44:29,35.76448331,133.3197
2015/7/19,0:45:01,35.7645833,133.3215833
2015/7/19,0:45:30,35.7646833,133.3234667
2015/7/19,0:45:58,35.76479997,133.32535
2015/7/19,0:46:31,35.76489997,133.3272333
2015/7/19,0:46:59,35.76498337,133.3291333
2015/7/19,0:47:32,35.76513332,133.3310167
2015/7/19,0:48:00,35.76525,133.3329
2015/7/19,0:48:29,35.76536668,133.3347833
2015/7/19,0:49:01,35.76546667,133.3366833
2015/7/19,0:49:29,35.76546667,133.3366833
2015/7/19,0:49:58,35.76566666,133.34045
2015/7/19,0:50:30,35.76578334,133.3423166
2015/7/19,0:50:59,35.76588334,133.3442
2015/7/19,0:51:31,35.76601669,133.3461
2015/7/19,0:52:00,35.76614996,133.348
2015/7/19,0:52:28,35.76614996,133.348
2015/7/19,0:53:01,35.7664,133.3524834
2015/7/19,0:53:29,35.76648331,133.3537666
2015/7/19,0:53:58,35.76661667,133.3556833
2015/7/19,0:54:30,35.76671666,133.3576167
2015/7/19,0:54:59,35.7668667,133.3595333
2015/7/19,0:55:32,35.76701665,133.3614333
2015/7/19,0:56:00,35.76718337,133.3633667
2015/7/19,0:56:28,35.76735,133.3652833
2015/7/19,0:57:01,35.76746668,133.3672167
2015/7/19,0:57:29,35.76760003,133.3691334
2015/7/19,0:57:58,35.76764999,133.37105
2015/7/19,0:58:30,35.76778335,133.3729667
2015/7/19,0:58:59,35.7679167,133.3748833
2015/7/19,0:59:31,35.76806665,133.3767834
2015/7/19,1:00:00,35.76816665,133.3787
2015/7/19,1:00:28,35.76830001,133.3806166
2015/7/19,1:01:01,35.76841668,133.3825333
2015/7/19,1:01:29,35.76853336,133.3844333
2015/7/19,1:01:58,35.76865003,133.38635
2015/7/19,1:02:30,35.76878331,133.3882666
2015/7/19,1:02:59,35.76889998,133.3901667
2015/7/19,1:03:31,35.76901666,133.3921
2015/7/19,1:04:00,35.76913333,133.3940167
2015/7/19,1:04:28,35.76925001,133.3959333
2015/7/19,1:05:01,35.76935001,133.39785
2015/7/19,1:05:29,35.76945,133.3997667
2015/7/19,1:06:02,35.76956668,133.4016833
2015/7/19,1:06:30,35.76966668,133.4036
2015/7/19,1:06:58,35.76966668,133.4036
2015/7/19,1:07:31,35.76986667,133.40805
2015/7/19,1:07:59,35.7699333,133.4093333
2015/7/19,1:08:28,35.77004998,133.41125
2015/7/19,1:09:00,35.7701333,133.4131667
2015/7/19,1:09:29,35.77026665,133.4150834
2015/7/19,1:10:01,35.77036665,133.417
2015/7/19,1:10:30,35.77046664,133.4189167
2015/7/19,1:10:58,35.7706,133.4208334
2015/7/19,1:11:31,35.77068332,133.42275
2015/7/19,1:11:59,35.77078331,133.4246667
2015/7/19,1:12:28,35.77089999,133.4265667
2015/7/19,1:13:00,35.77099998,133.4284833
2015/7/19,1:13:29,35.7710833,133.4304
2015/7/19,1:14:01,35.77119998,133.4323166
2015/7/19,1:14:30,35.77128329,133.4342167
2015/7/19,1:14:58,35.77138337,133.4361333
2015/7/19,1:15:31,35.77148337,133.43805
2015/7/19,1:15:59,35.77159996,133.4399666
2015/7/19,1:16:28,35.77168336,133.4419
2015/7/19,1:17:00,35.77178336,133.4438167
2015/7/19,1:17:29,35.77186667,133.4457333
2015/7/19,1:18:01,35.77196667,133.4476667
2015/7/19,1:18:30,35.77204999,133.4495834
2015/7/19,1:18:58,35.7721333,133.4515167
2015/7/19,1:19:31,35.7722333,133.45345
2015/7/19,1:19:59,35.7723167,133.4553833
2015/7/19,1:20:28,35.77240001,133.4573167
2015/7/19,1:21:00,35.77251669,133.4592334
2015/7/19,1:21:29,35.77260001,133.4611667
2015/7/19,1:22:01,35.77268332,133.4631
2015/7/19,1:22:30,35.77278332,133.4650167
2015/7/19,1:22:58,35.77286663,133.4669333
2015/7/19,1:23:31,35.77296663,133.46885
2015/7/19,1:23:59,35.77303335,133.4707834
2015/7/19,1:24:32,35.77311667,133.4727
2015/7/19,1:25:00,35.77319998,133.4746334
2015/7/19,1:25:29,35.77329998,133.4765666
2015/7/19,1:26:01,35.77339998,133.4785
2015/7/19,1:26:29,35.77348338,133.48045
2015/7/19,1:26:58,35.77358337,133.4823667
2015/7/19,1:27:30,35.77368337,133.4843166
2015/7/19,1:27:59,35.77376668,133.48625
2015/7/19,1:28:31,35.77385,133.4882
2015/7/19,1:29:00,35.77395,133.49015
2015/7/19,1:29:28,35.77404999,133.4921
2015/7/19,1:30:01,35.77410003,133.49405
2015/7/19,1:30:29,35.77420003,133.496
2015/7/19,1:30:58,35.7743167,133.4979666
2015/7/19,1:31:30,35.7743167,133.4979666
2015/7/19,1:31:59,35.77456665,133.5025334
2015/7/19,1:32:31,35.77463337,133.5038333
2015/7/19,1:33:00,35.77474996,133.5057667
2015/7/19,1:33:28,35.77486664,133.5077166
2015/7/19,1:34:01,35.77495004,133.5096834
2015/7/19,1:34:29,35.77506663,133.5116333
2015/7/19,1:34:58,35.77518331,133.5136
2015/7/19,1:35:30,35.7752833,133.5155667
2015/7/19,1:35:59,35.77539998,133.5175334
2015/7/19,1:36:31,35.77551666,133.5195
2015/7/19,1:37:00,35.77563333,133.5214667
2015/7/19,1:37:28,35.77579997,133.5234333
2015/7/19,1:38:00,35.77591664,133.5254167
2015/7/19,1:38:29,35.77608336,133.5273834
2015/7/19,1:39:01,35.77624999,133.52935
2015/7/19,1:39:30,35.77641671,133.5313333
2015/7/19,1:39:58,35.7765333,133.5333
2015/7/19,1:40:31,35.77670001,133.5352833
2015/7/19,1:40:59,35.77686665,133.53725
2015/7/19,1:41:28,35.77703336,133.5392334
2015/7/19,1:42:00,35.77721667,133.5411833
2015/7/19,1:42:29,35.77743335,133.5431334
2015/7/19,1:43:01,35.77765002,133.5450833
2015/7/19,1:43:30,35.77786669,133.5470333
2015/7/19,1:43:58,35.77806668,133.5489833
2015/7/19,1:44:31,35.77825,133.55095
2015/7/19,1:44:59,35.77843331,133.5529
2015/7/19,1:45:28,35.77864998,133.55485
2015/7/19,1:46:00,35.77890001,133.5568
2015/7/19,1:46:29,35.7791,133.5587667
2015/7/19,1:47:01,35.7793,133.5607334
2015/7/19,1:47:30,35.77948331,133.5627
2015/7/19,1:47:58,35.77975002,133.56465
2015/7/19,1:48:31,35.77993333,133.5666167
2015/7/19,1:48:59,35.78009997,133.5685833
2015/7/19,1:49:32,35.78030004,133.57055
2015/7/19,1:50:00,35.78053331,133.5725
2015/7/19,1:50:28,35.78078334,133.57445
2015/7/19,1:51:01,35.78101669,133.5764166
2015/7/19,1:51:29,35.78120001,133.5784
2015/7/19,1:52:02,35.78141668,133.58035
2015/7/19,1:52:30,35.78163335,133.5823167
2015/7/19,1:52:59,35.78183334,133.5842833
2015/7/19,1:53:31,35.78205002,133.5862334
2015/7/19,1:54:00,35.78226669,133.5881667
2015/7/19,1:54:28,35.78248336,133.5900833
2015/7/19,1:55:01,35.78276667,133.5919834
2015/7/19,1:55:29,35.7830333,133.5938834
2015/7/19,1:56:02,35.78330001,133.5958
2015/7/19,1:56:30,35.78351668,133.5977
2015/7/19,1:56:58,35.78376663,133.5996
2015/7/19,1:57:31,35.78396671,133.6015167
2015/7/19,1:57:59,35.78419997,133.6034167
2015/7/19,1:58:28,35.78441665,133.6053334
2015/7/19,1:59:01,35.78441665,133.6053334
2015/7/19,1:59:29,35.78490003,133.6091333
2015/7/19,2:00:02,35.78514998,133.61105
2015/7/19,2:00:30,35.78541669,133.6129667
2015/7/19,2:00:58,35.78563336,133.6148833
2015/7/19,2:01:31,35.78588331,133.6168
2015/7/19,2:01:59,35.78613334,133.6187
2015/7/19,2:02:28,35.78638329,133.6206167
2015/7/19,2:03:00,35.78659996,133.6225334
2015/7/19,2:03:29,35.78685,133.6244333
2015/7/19,2:04:02,35.78704999,133.6263333
2015/7/19,2:04:30,35.7872333,133.6282166
2015/7/19,2:04:59,35.78746665,133.6301
2015/7/19,2:05:31,35.78768332,133.6319833
2015/7/19,2:05:59,35.78793336,133.6338833
2015/7/19,2:06:28,35.78813335,133.6357833
2015/7/19,2:07:00,35.7883833,133.6376667
2015/7/19,2:07:29,35.78858337,133.63955
2015/7/19,2:08:01,35.78879996,133.6414333
2015/7/19,2:08:30,35.78906667,133.6433
2015/7/19,2:08:58,35.78930003,133.6451834
2015/7/19,2:09:31,35.7895167,133.64705
2015/7/19,2:09:59,35.78974997,133.6489334
2015/7/19,2:10:28,35.78996664,133.6508334
2015/7/19,2:11:00,35.79019999,133.6527167
2015/7/19,2:11:29,35.79039998,133.6546
2015/7/19,2:12:01,35.79065002,133.6564834
2015/7/19,2:12:30,35.79089996,133.65835
2015/7/19,2:12:58,35.79116668,133.6602167
2015/7/19,2:13:31,35.79136667,133.6620833
2015/7/19,2:13:59,35.79156666,133.66395
2015/7/19,2:14:32,35.79178333,133.6658167
2015/7/19,2:15:00,35.79200001,133.6677
2015/7/19,2:15:29,35.79223336,133.6695667
2015/7/19,2:16:01,35.79246663,133.6714333
2015/7/19,2:16:29,35.7926833,133.6733
2015/7/19,2:16:58,35.79281665,133.6751834
2015/7/19,2:17:30,35.79299997,133.6770667
2015/7/19,2:17:59,35.79315,133.6789167
2015/7/19,2:18:31,35.79333331,133.6807833
2015/7/19,2:19:00,35.79348335,133.6826667
2015/7/19,2:19:28,35.79364998,133.6845
2015/7/19,2:20:01,35.79383329,133.6863667
2015/7/19,2:20:29,35.79403337,133.68825
2015/7/19,2:20:58,35.79418332,133.6901333
2015/7/19,2:21:30,35.79433336,133.692
2015/7/19,2:21:59,35.79446663,133.6938666
2015/7/19,2:22:31,35.79465003,133.6957334
2015/7/19,2:23:00,35.79481666,133.6976
2015/7/19,2:23:28,35.79498329,133.69945
2015/7/19,2:24:01,35.79518337,133.7013166
2015/7/19,2:24:29,35.79519996,133.7031667
2015/7/19,2:25:02,35.79519996,133.7031667
2015/7/19,2:25:30,35.79295001,133.706
2015/7/19,2:25:58,35.79203336,133.7064833
2015/7/19,2:26:31,35.79065002,133.70725
2015/7/19,2:26:59,35.78924999,133.7079667
2015/7/19,2:27:28,35.78783336,133.7087167
2015/7/19,2:28:00,35.78645001,133.7095167
2015/7/19,2:28:29,35.78538333,133.7107334
2015/7/19,2:29:01,35.78441665,133.7121
2015/7/19,2:29:30,35.78341668,133.7135
2015/7/19,2:29:58,35.78260004,133.715
2015/7/19,2:30:31,35.78211665,133.7167
2015/7/19,2:30:59,35.78159999,133.7184333
2015/7/19,2:31:28,35.78104997,133.7201833
2015/7/19,2:32:00,35.78053331,133.72195
2015/7/19,2:32:29,35.78001665,133.7237334
2015/7/19,2:33:01,35.77949999,133.7255333
2015/7/19,2:33:30,35.77911668,133.7273333
2015/7/19,2:33:58,35.77913336,133.72915
2015/7/19,2:34:31,35.77911668,133.7310167
2015/7/19,2:34:59,35.77916664,133.7329
2015/7/19,2:35:32,35.77918332,133.7348
2015/7/19,2:36:00,35.77931668,133.7366667
2015/7/19,2:36:29,35.77953335,133.7385333
2015/7/19,2:37:01,35.77981666,133.7403667
2015/7/19,2:37:29,35.78009997,133.7422333
2015/7/19,2:37:58,35.78038336,133.7440834
2015/7/19,2:38:30,35.78064999,133.7459667
2015/7/19,2:38:59,35.7809167,133.74785
2015/7/19,2:39:32,35.78120001,133.7497167
2015/7/19,2:40:00,35.78148331,133.7515667
2015/7/19,2:40:28,35.78176671,133.7534333
2015/7/19,2:41:01,35.78205002,133.7553
2015/7/19,2:41:29,35.78231664,133.7571667
2015/7/19,2:41:58,35.78261663,133.7590333
2015/7/19,2:42:30,35.78290002,133.7608833
2015/7/19,2:42:59,35.78316665,133.76275
2015/7/19,2:43:31,35.78341668,133.7646
2015/7/19,2:44:00,35.78369999,133.76645
2015/7/19,2:44:28,35.78395003,133.7683166
