,,lat.,lon.
2015/8/19,2:09:52,33.28375001,135.37025
2015/8/19,2:10:21,33.28365002,135.3685333
2015/8/19,2:10:53,33.2835667,135.3668333
2015/8/19,2:11:22,33.28349998,135.36515
2015/8/19,2:11:54,33.28345003,135.3634667
2015/8/19,2:12:23,33.28336663,135.3617666
2015/8/19,2:12:51,33.28328331,135.3600834
2015/8/19,2:13:23,33.28319999,135.3583834
2015/8/19,2:13:52,33.28313336,135.3567
2015/8/19,2:14:24,33.28306664,135.355
2015/8/19,2:14:53,33.283,135.3533
2015/8/19,2:15:25,33.28291669,135.3516
2015/8/19,2:15:53,33.28283337,135.3498834
2015/8/19,2:16:21,33.28276665,135.3481667
2015/8/19,2:16:54,33.28270001,135.3464666
2015/8/19,2:17:22,33.28260002,135.3447333
2015/8/19,2:17:54,33.2825333,135.3430167
2015/8/19,2:18:23,33.28246666,135.3413
2015/8/19,2:18:55,33.28236667,135.3390166
2015/8/19,2:19:23,33.28234999,135.3378666
2015/8/19,2:19:52,33.28228335,135.33615
2015/8/19,2:20:24,33.28224999,135.3344167
2015/8/19,2:20:52,33.28218335,135.3326834
2015/8/19,2:21:21,33.28211663,135.3309667
2015/8/19,2:21:53,33.28206668,135.3292167
2015/8/19,2:22:22,33.28201664,135.3275
2015/8/19,2:22:54,33.28198336,135.32575
2015/8/19,2:23:22,33.28189996,135.3240166
2015/8/19,2:23:55,33.28181664,135.3217166
2015/8/19,2:24:23,33.28179996,135.3205666
2015/8/19,2:24:52,33.28173333,135.3188334
2015/8/19,2:25:24,33.28168337,135.3171
2015/8/19,2:25:53,33.28163333,135.31535
2015/8/19,2:26:21,33.2815667,135.3136
2015/8/19,2:26:54,33.28153334,135.31185
2015/8/19,2:27:22,33.28151666,135.3101
2015/8/19,2:27:54,33.28139998,135.3083667
2015/8/19,2:28:23,33.2812833,135.3066166
2015/8/19,2:28:51,33.28118331,135.3048667
2015/8/19,2:29:24,33.28108331,135.3031334
2015/8/19,2:29:52,33.28096664,135.3014
2015/8/19,2:30:24,33.28096664,135.3014
2015/8/19,2:30:53,33.28066665,135.2972833
2015/8/19,2:31:21,33.28056665,135.2961
2015/8/19,2:31:53,33.28034998,135.2943833
2015/8/19,2:32:22,33.28011663,135.29265
2015/8/19,2:32:54,33.27990004,135.2908833
2015/8/19,2:33:23,33.27968337,135.2891167
2015/8/19,2:33:51,33.27946669,135.28735
2015/8/19,2:34:24,33.27921666,135.2855667
2015/8/19,2:34:52,33.27898331,135.2837833
2015/8/19,2:35:24,33.27878332,135.2820167
2015/8/19,2:35:52,33.27858333,135.28025
2015/8/19,2:36:25,33.2783167,135.2778833
2015/8/19,2:36:53,33.2783167,135.2778833
2015/8/19,2:37:21,33.27790003,135.2743333
2015/8/19,2:37:54,33.27776668,135.27315
2015/8/19,2:38:22,33.27753332,135.2713833
2015/8/19,2:38:55,33.27733333,135.2696
2015/8/19,2:39:23,33.27711666,135.2678333
2015/8/19,2:39:51,33.27689999,135.26605
2015/8/19,2:40:24,33.27668332,135.2642667
2015/8/19,2:40:52,33.27646664,135.2625
2015/8/19,2:41:25,33.27626665,135.2607167
2015/8/19,2:41:53,33.27626665,135.2607167
2015/8/19,2:42:22,33.27578335,135.2565667
2015/8/19,2:42:54,33.27578335,135.2565667
2015/8/19,2:43:22,33.27536669,135.2530166
2015/8/19,2:43:55,33.27515001,135.2512167
2015/8/19,2:44:23,33.27501666,135.2500334
2015/8/19,2:44:51,33.27479999,135.2482333
2015/8/19,2:45:24,33.27458331,135.2464333
2015/8/19,2:45:52,33.27436664,135.24465
2015/8/19,2:46:24,33.27414997,135.24285
2015/8/19,2:46:53,33.2739333,135.24105
2015/8/19,2:47:21,33.27370003,135.23925
2015/8/19,2:47:54,33.27348336,135.23745
2015/8/19,2:48:22,33.27326668,135.23565
2015/8/19,2:48:54,33.27306669,135.23385
2015/8/19,2:49:23,33.2728833,135.23205
2015/8/19,2:49:55,33.27266671,135.2302666
2015/8/19,2:50:23,33.27245004,135.22845
2015/8/19,2:50:52,33.27224996,135.22665
2015/8/19,2:51:24,33.27204997,135.2248333
2015/8/19,2:51:53,33.27184997,135.2230333
2015/8/19,2:52:21,33.27166666,135.2212167
2015/8/19,2:52:53,33.27144999,135.2194
2015/8/19,2:53:22,33.27126668,135.2176
2015/8/19,2:53:54,33.27108337,135.2157833
2015/8/19,2:54:23,33.27088337,135.21395
2015/8/19,2:54:51,33.2706833,135.21215
2015/8/19,2:55:24,33.27048331,135.2103333
2015/8/19,2:55:52,33.27028331,135.2085
2015/8/19,2:56:24,33.27008332,135.2066833
2015/8/19,2:56:53,33.26988333,135.20485
2015/8/19,2:57:25,33.26960002,135.2024334
2015/8/19,2:57:53,33.26960002,135.2024334
2015/8/19,2:58:22,33.26923331,135.1987834
2015/8/19,2:58:54,33.26910004,135.1975833
2015/8/19,2:59:23,33.26889996,135.19575
2015/8/19,2:59:55,33.26863334,135.1933
2015/8/19,3:00:23,33.26849998,135.1920833
2015/8/19,3:00:52,33.26831667,135.1902333
2015/8/19,3:01:24,33.26811668,135.1884
2015/8/19,3:01:52,33.26791668,135.1865667
2015/8/19,3:02:25,33.26766665,135.1847334
2015/8/19,3:02:53,33.2674167,135.1829
2015/8/19,3:03:21,33.26714999,135.1810666
2015/8/19,3:03:54,33.26686668,135.1792333
2015/8/19,3:04:22,33.26663333,135.1773834
2015/8/19,3:04:54,33.2663667,135.17555
2015/8/19,3:05:23,33.26608331,135.1737167
2015/8/19,3:05:51,33.26608331,135.1737167
2015/8/19,3:06:23,33.26544997,135.1694333
2015/8/19,3:06:52,33.26528334,135.1682
2015/8/19,3:07:24,33.26500003,135.16635
2015/8/19,3:07:52,33.26471664,135.1645
2015/8/19,3:08:25,33.26443333,135.1626667
2015/8/19,3:08:53,33.26415002,135.1608167
2015/8/19,3:09:22,33.26389999,135.1589667
2015/8/19,3:09:54,33.26361668,135.1571167
2015/8/19,3:10:23,33.26334997,135.1552666
2015/8/19,3:10:51,33.26306666,135.1534167
2015/8/19,3:11:23,33.26278335,135.1515667
2015/8/19,3:11:52,33.26255,135.1497
2015/8/19,3:12:24,33.26225001,135.1478667
2015/8/19,3:12:53,33.2619833,135.1460334
2015/8/19,3:13:21,33.26171667,135.1441833
2015/8/19,3:13:53,33.26143336,135.1423334
2015/8/19,3:14:21,33.26114997,135.1404833
2015/8/19,3:14:54,33.26090002,135.1386333
2015/8/19,3:15:22,33.26063331,135.1367834
2015/8/19,3:15:55,33.26036668,135.1349333
2015/8/19,3:16:23,33.26009997,135.1330833
2015/8/19,3:16:51,33.25983334,135.1312334
2015/8/19,3:17:24,33.25955003,135.1293666
2015/8/19,3:17:52,33.25926664,135.1275
2015/8/19,3:18:24,33.25900001,135.12565
2015/8/19,3:18:53,33.25871671,135.1237834
2015/8/19,3:19:25,33.25835,135.1213
2015/8/19,3:19:53,33.25816669,135.1200667
2015/8/19,3:20:22,33.25788329,135.1182
2015/8/19,3:20:54,33.25788329,135.1182
2015/8/19,3:21:23,33.25723336,135.1138334
2015/8/19,3:21:51,33.25706664,135.1125833
2015/8/19,3:22:23,33.25680002,135.1107
2015/8/19,3:22:52,33.25651671,135.1088333
2015/8/19,3:23:24,33.25625,135.1069667
2015/8/19,3:23:52,33.25601664,135.1050667
2015/8/19,3:24:25,33.25573334,135.1032
2015/8/19,3:24:53,33.2554833,135.1013167
2015/8/19,3:25:21,33.25521667,135.0994167
2015/8/19,3:25:53,33.25494996,135.0975167
2015/8/19,3:26:22,33.25470001,135.0956166
2015/8/19,3:26:54,33.2544333,135.0937
2015/8/19,3:27:22,33.25416667,135.0918
2015/8/19,3:27:55,33.25391664,135.0898833
2015/8/19,3:28:23,33.25365001,135.0879667
2015/8/19,3:28:51,33.25339998,135.08605
2015/8/19,3:29:24,33.25313335,135.0841334
2015/8/19,3:29:52,33.25313335,135.0841334
2015/8/19,3:30:24,33.25250002,135.0797167
2015/8/19,3:30:53,33.2523333,135.07845
2015/8/19,3:31:21,33.25206667,135.0765834
2015/8/19,3:31:53,33.25179996,135.0747
2015/8/19,3:32:22,33.25155001,135.0728167
2015/8/19,3:32:54,33.2512833,135.0709666
2015/8/19,3:33:22,33.25103335,135.0691167
2015/8/19,3:33:55,33.2508,135.0673167
2015/8/19,3:34:23,33.2508,135.0673167
2015/8/19,3:34:51,33.25020002,135.0631834
2015/8/19,3:35:24,33.25003331,135.062
2015/8/19,3:35:52,33.24978336,135.0602334
2015/8/19,3:36:25,33.24956669,135.0584667
2015/8/19,3:36:53,33.24931665,135.0567
2015/8/19,3:37:21,33.2490667,135.0549333
2015/8/19,3:37:54,33.24881667,135.05315
2015/8/19,3:38:22,33.24856664,135.0513833
2015/8/19,3:38:55,33.24831669,135.0496
2015/8/19,3:39:23,33.24804998,135.0478167
2015/8/19,3:39:51,33.24781663,135.04605
2015/8/19,3:40:24,33.24755,135.0442667
2015/8/19,3:40:52,33.24728337,135.0424667
2015/8/19,3:41:24,33.24703334,135.0406833
2015/8/19,3:41:53,33.24679999,135.0389167
2015/8/19,3:42:21,33.24655004,135.03715
2015/8/19,3:42:54,33.24626665,135.0353667
2015/8/19,3:43:22,33.24626665,135.0353667
2015/8/19,3:43:54,33.24576667,135.03185
2015/8/19,3:44:23,33.24551663,135.0300833
2015/8/19,3:44:51,33.24526669,135.0283167
2015/8/19,3:45:23,33.24498329,135.02655
2015/8/19,3:45:51,33.24473334,135.0247834
2015/8/19,3:46:24,33.24448331,135.023
2015/8/19,3:46:52,33.24448331,135.023
2015/8/19,3:47:25,33.24394997,135.0188333
2015/8/19,3:47:53,33.2437333,135.0176667
2015/8/19,3:48:21,33.24348335,135.0158834
2015/8/19,3:48:54,33.24321664,135.0141166
2015/8/19,3:49:22,33.24296669,135.0123333
2015/8/19,3:49:54,33.24273334,135.0105667
2015/8/19,3:50:23,33.24245003,135.0088
2015/8/19,3:50:51,33.2422,135.0070333
2015/8/19,3:51:24,33.24191669,135.0053
2015/8/19,3:51:52,33.24164998,135.0035166
2015/8/19,3:52:24,33.24136667,135.00175
2015/8/19,3:52:52,33.24136667,135.00175
2015/8/19,3:53:24,33.24073333,134.9976334
2015/8/19,3:53:53,33.2405667,134.99645
2015/8/19,3:54:21,33.24029999,134.9946834
2015/8/19,3:54:53,33.24003336,134.9929167
2015/8/19,3:55:22,33.23976665,134.9911334
2015/8/19,3:55:54,33.23950002,134.9893666
2015/8/19,3:56:23,33.23920003,134.9876
2015/8/19,3:56:51,33.23889996,134.9858333
2015/8/19,3:57:24,33.23863333,134.98405
2015/8/19,3:57:52,33.2383667,134.9822667
2015/8/19,3:58:25,33.23809999,134.9804667
2015/8/19,3:58:53,33.23809999,134.9804667
2015/8/19,3:59:21,33.2374167,134.9763334
2015/8/19,3:59:53,33.23721671,134.97515
2015/8/19,4:00:22,33.23694999,134.9733667
2015/8/19,4:00:54,33.23668336,134.9716
2015/8/19,4:01:22,33.23639997,134.96985
2015/8/19,4:01:55,33.23606671,134.9675
2015/8/19,4:02:23,33.23589999,134.9663167
2015/8/19,4:02:51,33.23561668,134.96455
2015/8/19,4:03:23,33.23561668,134.96455
2015/8/19,4:03:51,33.23501671,134.9604166
2015/8/19,4:04:24,33.23481663,134.9592334
2015/8/19,4:04:52,33.23456668,134.95745
2015/8/19,4:05:24,33.23429997,134.9556834
2015/8/19,4:05:52,33.23403334,134.9539
2015/8/19,4:06:24,33.23376663,134.9521167
2015/8/19,4:06:52,33.2335,134.9503334
2015/8/19,4:07:25,33.23323337,134.94855
2015/8/19,4:07:53,33.23298334,134.9467667
2015/8/19,4:08:21,33.23270003,134.9450166
2015/8/19,4:08:54,33.23239996,134.94325
2015/8/19,4:09:22,33.23213333,134.9414833
2015/8/19,4:09:55,33.2318667,134.9397167
2015/8/19,4:10:23,33.23158331,134.9379334
2015/8/19,4:10:52,33.23131668,134.93615
2015/8/19,4:11:24,33.23104997,134.9343834
2015/8/19,4:11:52,33.23074998,134.9326
2015/8/19,4:12:25,33.23038336,134.9302333
2015/8/19,4:12:53,33.23019996,134.92905
2015/8/19,4:13:22,33.22993333,134.9272833
2015/8/19,4:13:54,33.22966671,134.9255167
2015/8/19,4:14:22,33.22966671,134.9255167
2015/8/19,4:14:54,33.22908333,134.9219833
2015/8/19,4:15:23,33.22880002,134.9202334
2015/8/19,4:15:51,33.22853331,134.9184833
2015/8/19,4:16:23,33.22826668,134.9167833
2015/8/19,4:16:52,33.22801664,134.9150667
2015/8/19,4:17:24,33.22775002,134.9133667
2015/8/19,4:17:52,33.2274833,134.91165
2015/8/19,4:18:25,33.22713336,134.9094
2015/8/19,4:18:53,33.22694996,134.90825
2015/8/19,4:19:22,33.22668334,134.90655
2015/8/19,4:19:54,33.22641671,134.9048333
2015/8/19,4:20:23,33.22614999,134.9031167
2015/8/19,4:20:51,33.22586669,134.9013833
2015/8/19,4:21:23,33.22561665,134.8996667
2015/8/19,4:21:52,33.22536671,134.8979333
2015/8/19,4:22:24,33.22506663,134.8962167
2015/8/19,4:22:53,33.22480001,134.8945
2015/8/19,4:23:21,33.22453329,134.8927833
2015/8/19,4:23:53,33.22426667,134.8910834
2015/8/19,4:24:22,33.22400004,134.8893667
2015/8/19,4:24:54,33.22371664,134.88765
2015/8/19,4:25:22,33.2234667,134.8859167
2015/8/19,4:25:55,33.22316671,134.8842167
2015/8/19,4:26:23,33.2229,134.8825167
2015/8/19,4:26:52,33.22263337,134.8808166
2015/8/19,4:27:24,33.22238334,134.8791
2015/8/19,4:27:52,33.2221333,134.8774
2015/8/19,4:28:21,33.22188335,134.8757
2015/8/19,4:28:53,33.22161664,134.874
2015/8/19,4:29:22,33.22135001,134.8723166
2015/8/19,4:29:54,33.2210833,134.87065
2015/8/19,4:30:22,33.22083335,134.869
2015/8/19,4:30:55,33.22046665,134.8667833
2015/8/19,4:31:23,33.22030001,134.8656667
2015/8/19,4:31:51,33.2200167,134.8639833
2015/8/19,4:32:24,33.21978335,134.8622833
2015/8/19,4:32:52,33.21953332,134.8605833
2015/8/19,4:33:25,33.21928337,134.8589166
2015/8/19,4:33:53,33.21903334,134.85725
2015/8/19,4:34:21,33.21871667,134.8556
2015/8/19,4:34:54,33.21843336,134.8539334
2015/8/19,4:35:22,33.21818333,134.85225
2015/8/19,4:35:54,33.21818333,134.85225
2015/8/19,4:36:23,33.21773331,134.8482834
2015/8/19,4:36:51,33.21760003,134.8471666
2015/8/19,4:37:23,33.21741664,134.8454667
2015/8/19,4:37:51,33.21725001,134.8437834
2015/8/19,4:38:24,33.21698329,134.8421166
2015/8/19,4:38:52,33.21681666,134.8404334
2015/8/19,4:39:25,33.21661667,134.8387334
2015/8/19,4:39:53,33.21643336,134.83705
2015/8/19,4:40:21,33.21623337,134.8353834
2015/8/19,4:40:54,33.21601669,134.8337333
2015/8/19,4:41:22,33.21586666,134.83205
2015/8/19,4:41:55,33.21566666,134.8303833
2015/8/19,4:42:23,33.21546667,134.8287333
2015/8/19,4:42:52,33.21528336,134.82705
2015/8/19,4:43:24,33.21515,134.8253667
2015/8/19,4:43:52,33.21503333,134.8236833
2015/8/19,4:44:25,33.21503333,134.8236833
2015/8/19,4:44:53,33.21463334,134.8198667
2015/8/19,4:45:22,33.21451667,134.8187667
2015/8/19,4:45:54,33.2143,134.8171334
2015/8/19,4:46:23,33.21413336,134.8154833
2015/8/19,4:46:51,33.21394997,134.8138333
2015/8/19,4:47:24,33.21373329,134.8122
2015/8/19,4:47:52,33.21354998,134.81055
2015/8/19,4:48:25,33.21340003,134.8089167
2015/8/19,4:48:53,33.21323331,134.8072834
2015/8/19,4:49:22,33.21306668,134.80565
2015/8/19,4:49:54,33.21286669,134.8040334
2015/8/19,4:50:22,33.21268329,134.8024
2015/8/19,4:50:55,33.21251666,134.8007667
2015/8/19,4:51:23,33.21233335,134.79915
2015/8/19,4:51:52,33.21215004,134.7975334
2015/8/19,4:52:24,33.21196664,134.7959334
2015/8/19,4:52:53,33.21181669,134.7942834
2015/8/19,4:53:21,33.21163329,134.7926667
2015/8/19,4:53:54,33.2114333,134.79105
2015/8/19,4:54:22,33.21130003,134.7894167
2015/8/19,4:54:55,33.21108336,134.7878167
2015/8/19,4:55:23,33.21088336,134.7862
2015/8/19,4:55:52,33.21069997,134.7845833
2015/8/19,4:56:24,33.21049998,134.7829833
2015/8/19,4:56:52,33.21026671,134.7814
2015/8/19,4:57:21,33.21008331,134.7797834
2015/8/19,4:57:53,33.20988332,134.7781667
2015/8/19,4:58:22,33.20970001,134.77655
2015/8/19,4:58:54,33.20948333,134.7749333
2015/8/19,4:59:23,33.20930002,134.7733333
2015/8/19,4:59:51,33.20911663,134.77175
2015/8/19,5:00:24,33.20891663,134.77015
2015/8/19,5:00:52,33.20871664,134.7685667
2015/8/19,5:01:25,33.20848337,134.7664166
2015/8/19,5:01:53,33.2083667,134.7653666
2015/8/19,5:02:22,33.20816671,134.76375
2015/8/19,5:02:54,33.20798331,134.7621667
2015/8/19,5:03:23,33.20781668,134.76055
2015/8/19,5:03:51,33.2076,134.75895
2015/8/19,5:04:24,33.20746665,134.75735
2015/8/19,5:04:52,33.20730002,134.7557333
2015/8/19,5:05:25,33.20706666,134.7535834
2015/8/19,5:05:53,33.20694999,134.7525334
2015/8/19,5:06:21,33.20678336,134.75095
2015/8/19,5:06:54,33.20658336,134.7493667
2015/8/19,5:07:22,33.20639997,134.7477833
2015/8/19,5:07:55,33.20623334,134.7462
2015/8/19,5:08:23,33.20605002,134.7446167
2015/8/19,5:08:51,33.20586663,134.7430333
2015/8/19,5:09:24,33.20566664,134.7414667
2015/8/19,5:09:52,33.20548332,134.7399
2015/8/19,5:10:25,33.20526665,134.7378
2015/8/19,5:10:53,33.20513329,134.73675
2015/8/19,5:11:21,33.20494998,134.7351833
2015/8/19,5:11:54,33.20478335,134.7336333
2015/8/19,5:12:22,33.20460004,134.7320834
2015/8/19,5:12:55,33.20435001,134.7300333
2015/8/19,5:13:23,33.20423333,134.7289833
2015/8/19,5:13:52,33.20405002,134.7274167
2015/8/19,5:14:24,33.20386671,134.72585
2015/8/19,5:14:52,33.20369999,134.7243
2015/8/19,5:15:21,33.20369999,134.7243
2015/8/19,5:15:53,33.20328332,134.72065
2015/8/19,5:16:21,33.20314997,134.7196333
2015/8/19,5:16:54,33.20298334,134.7180833
2015/8/19,5:17:22,33.20280002,134.7165167
2015/8/19,5:17:55,33.20261663,134.71495
2015/8/19,5:18:23,33.20243332,134.7134
2015/8/19,5:18:55,33.20219996,134.7113334
2015/8/19,5:19:23,33.20206669,134.7103
2015/8/19,5:19:52,33.2018833,134.7087166
2015/8/19,5:20:24,33.20169998,134.7071667
2015/8/19,5:20:52,33.20149999,134.7056
2015/8/19,5:21:24,33.20135004,134.7040333
2015/8/19,5:21:53,33.20113337,134.7024667
2015/8/19,5:22:21,33.20094997,134.7009167
2015/8/19,5:22:54,33.2007333,134.6993833
2015/8/19,5:23:22,33.20054999,134.6978166
2015/8/19,5:23:55,33.20033331,134.6962667
2015/8/19,5:24:23,33.20011664,134.6947
2015/8/19,5:24:51,33.19991665,134.6931333
2015/8/19,5:25:24,33.19971666,134.6915667
2015/8/19,5:25:52,33.19951667,134.69
2015/8/19,5:26:25,33.19928331,134.6879
2015/8/19,5:26:53,33.19911668,134.6868667
2015/8/19,5:27:25,33.19890001,134.6847834
2015/8/19,5:27:53,33.19890001,134.6847834
2015/8/19,5:28:21,33.1985333,134.68165
2015/8/19,5:28:54,33.19840003,134.6806
2015/8/19,5:29:22,33.19816668,134.6790334
2015/8/19,5:29:54,33.19796668,134.67745
2015/8/19,5:30:23,33.19781665,134.6758667
2015/8/19,5:30:51,33.1975833,134.6742834
2015/8/19,5:31:23,33.19739998,134.6727
2015/8/19,5:31:52,33.19718331,134.6711167
2015/8/19,5:32:24,33.19698332,134.6695333
2015/8/19,5:32:53,33.19676665,134.6679667
2015/8/19,5:33:21,33.19656665,134.6663833
2015/8/19,5:33:54,33.19638334,134.6648
2015/8/19,5:34:22,33.19621663,134.6632333
2015/8/19,5:34:54,33.19598336,134.6616833
2015/8/19,5:35:23,33.19581664,134.6601167
2015/8/19,5:35:51,33.19563333,134.6585667
2015/8/19,5:36:23,33.19543334,134.6570166
2015/8/19,5:36:51,33.19529998,134.6554667
2015/8/19,5:37:23,33.19509999,134.6539334
2015/8/19,5:37:52,33.19491668,134.6524
2015/8/19,5:38:24,33.19474996,134.65085
2015/8/19,5:38:53,33.19456665,134.6493167
2015/8/19,5:39:21,33.19440002,134.6478
2015/8/19,5:39:54,33.1942167,134.6462667
2015/8/19,5:40:22,33.19403331,134.6447334
2015/8/19,5:40:54,33.19385,134.6432
2015/8/19,5:41:23,33.19368336,134.6416667
2015/8/19,5:41:54,33.19355001,134.6401333
2015/8/19,5:42:23,33.19338338,134.6386167
2015/8/19,5:42:51,33.19323334,134.6371167
2015/8/19,5:43:24,33.19306671,134.6355834
2015/8/19,5:43:52,33.19289999,134.6340666
2015/8/19,5:44:24,33.19273336,134.63255
2015/8/19,5:44:52,33.19258332,134.6310166
2015/8/19,5:45:25,33.19236665,134.6290166
2015/8/19,5:45:53,33.1922167,134.6281167
2015/8/19,5:46:21,33.19204998,134.6268834
2015/8/19,5:46:53,33.19186667,134.6258167
2015/8/19,5:47:22,33.19171663,134.6249
2015/8/19,5:47:54,33.19163332,134.6241
2015/8/19,5:48:23,33.19153332,134.6234167
2015/8/19,5:48:51,33.19145001,134.6227833
2015/8/19,5:49:24,33.19139997,134.6222
2015/8/19,5:49:52,33.19138337,134.6216667
2015/8/19,5:50:24,33.19133333,134.6211334
2015/8/19,5:50:53,33.19126669,134.62065
2015/8/19,5:51:21,33.19123333,134.6201667
2015/8/19,5:51:54,33.19118329,134.6196833
2015/8/19,5:52:22,33.1911667,134.6192167
2015/8/19,5:52:54,33.1911667,134.6192167
2015/8/19,5:53:22,33.1910833,134.6181834
2015/8/19,5:53:55,33.1910833,134.6181834
2015/8/19,5:54:23,33.19103334,134.6173167
2015/8/19,5:54:51,33.19101666,134.6170334
2015/8/19,5:55:24,33.1909833,134.6166
2015/8/19,5:55:52,33.19095002,134.6161667
2015/8/19,5:56:24,33.19093334,134.6157333
2015/8/19,5:56:53,33.19089998,134.6153333
2015/8/19,5:57:21,33.1908833,134.6149
2015/8/19,5:57:54,33.19085003,134.6144833
2015/8/19,5:58:22,33.19083335,134.6140667
2015/8/19,5:58:54,33.19079999,134.61365
2015/8/19,5:59:23,33.19078331,134.6132333
2015/8/19,5:59:51,33.19076663,134.6128
2015/8/19,6:00:23,33.19075003,134.6123833
2015/8/19,6:00:52,33.19069999,134.6119834
2015/8/19,6:01:24,33.19066663,134.61155
2015/8/19,6:01:53,33.19063336,134.6111333
2015/8/19,6:02:25,33.1906,134.61055
2015/8/19,6:02:53,33.19058332,134.61025
2015/8/19,6:03:21,33.19055004,134.6098333
2015/8/19,6:03:54,33.1905,134.6094166
2015/8/19,6:04:22,33.19046664,134.609
2015/8/19,6:04:55,33.19041668,134.6085666
2015/8/19,6:05:23,33.19038332,134.6081334
2015/8/19,6:05:51,33.19033337,134.6077167
2015/8/19,6:06:23,33.19030001,134.6072667
2015/8/19,6:06:52,33.19024997,134.6068333
2015/8/19,6:07:24,33.19021669,134.6064
2015/8/19,6:07:52,33.19016665,134.6059833
2015/8/19,6:08:21,33.1901167,134.60555
2015/8/19,6:08:53,33.19006666,134.6051166
2015/8/19,6:09:22,33.1900333,134.6046833
2015/8/19,6:09:54,33.18996666,134.6042666
2015/8/19,6:10:22,33.18994998,134.6038334
2015/8/19,6:10:55,33.18988334,134.6032834
2015/8/19,6:11:23,33.18984998,134.603
2015/8/19,6:11:52,33.18981671,134.6025833
2015/8/19,6:12:24,33.18976667,134.60215
2015/8/19,6:12:52,33.18974999,134.6017167
2015/8/19,6:13:25,33.18966667,134.6013167
2015/8/19,6:13:53,33.18960004,134.6009
2015/8/19,6:14:22,33.18955,134.6004667
2015/8/19,6:14:54,33.18951664,134.6000167
2015/8/19,6:15:22,33.18938336,134.59945
2015/8/19,6:15:55,33.18909997,134.5987834
2015/8/19,6:16:23,33.18873335,134.5979667
2015/8/19,6:16:51,33.18824996,134.5971833
2015/8/19,6:17:23,33.18776666,134.5963
2015/8/19,6:17:52,33.18719996,134.5954833
2015/8/19,6:18:24,33.18659998,134.5945667
2015/8/19,6:18:52,33.18596665,134.5936
2015/8/19,6:19:24,33.18528336,134.5925834
2015/8/19,6:19:52,33.1845667,134.5915167
2015/8/19,6:20:25,33.18360002,134.5900667
2015/8/19,6:20:53,33.18310004,134.5893167
2015/8/19,6:21:25,33.18310004,134.5893167
2015/8/19,6:21:53,33.1813167,134.5866833
2015/8/19,6:22:22,33.18076668,134.5859834
2015/8/19,6:22:54,33.17993335,134.58495
2015/8/19,6:23:22,33.17908335,134.5839
2015/8/19,6:23:55,33.17908335,134.5839
2015/8/19,6:24:23,33.1771167,134.5814166
2015/8/19,6:24:52,33.17655,134.5807167
2015/8/19,6:25:24,33.17563335,134.57975
2015/8/19,6:25:53,33.17470003,134.5788167
2015/8/19,6:26:25,33.17346663,134.5775333
2015/8/19,6:26:53,33.17286666,134.5768834
2015/8/19,6:27:22,33.17193333,134.5759
2015/8/19,6:27:54,33.17100001,134.5749333
2015/8/19,6:28:22,33.17028335,134.5737334
2015/8/19,6:28:55,33.16988337,134.5718666
2015/8/19,6:29:23,33.16985001,134.5709
2015/8/19,6:29:52,33.16968329,134.5694334
2015/8/19,6:30:24,33.16955002,134.5679667
2015/8/19,6:30:53,33.16939998,134.5665166
2015/8/19,6:31:21,33.16923335,134.5650833
2015/8/19,6:31:54,33.16906664,134.56365
2015/8/19,6:32:22,33.16893336,134.5622
2015/8/19,6:32:54,33.16876665,134.5607667
2015/8/19,6:33:22,33.16856666,134.5593333
2015/8/19,6:33:55,33.16831671,134.5574333
2015/8/19,6:34:23,33.16816667,134.5565
2015/8/19,6:34:51,33.16800004,134.55505
2015/8/19,6:35:23,33.16779996,134.5536166
2015/8/19,6:35:52,33.16758337,134.5521667
2015/8/19,6:36:24,33.16741666,134.5507167
2015/8/19,6:36:52,33.16719999,134.5492667
2015/8/19,6:37:25,33.16695004,134.5473333
2015/8/19,6:37:53,33.16683336,134.5463667
2015/8/19,6:38:21,33.16683336,134.5463667
2015/8/19,6:38:53,33.16634998,134.5430333
2015/8/19,6:39:22,33.1662167,134.5420667
2015/8/19,6:39:54,33.16601663,134.54065
2015/8/19,6:40:22,33.16578336,134.5392
2015/8/19,6:40:54,33.16556669,134.53775
2015/8/19,6:41:23,33.16533334,134.5363
2015/8/19,6:41:51,33.16509998,134.5348667
2015/8/19,6:42:23,33.16488331,134.5334167
2015/8/19,6:42:52,33.16471668,134.5319667
2015/8/19,6:43:24,33.16451669,134.5305167
2015/8/19,6:43:52,33.16428334,134.5290833
2015/8/19,6:44:24,33.16406666,134.52765
2015/8/19,6:44:53,33.16386667,134.5262167
2015/8/19,6:45:25,33.16361664,134.5243167
2015/8/19,6:45:53,33.16348337,134.5233667
2015/8/19,6:46:22,33.16329997,134.52195
2015/8/19,6:46:53,33.16309998,134.5205334
2015/8/19,6:47:22,33.16289999,134.5191166
2015/8/19,6:47:54,33.16268331,134.5176833
2015/8/19,6:48:22,33.16253336,134.51625
2015/8/19,6:48:54,33.16234997,134.5148166
2015/8/19,6:49:22,33.16218333,134.5133667
2015/8/19,6:49:55,33.16200002,134.51195
2015/8/19,6:50:22,33.1618333,134.5105166
2015/8/19,6:50:54,33.16166667,134.5090667
2015/8/19,6:51:23,33.16151664,134.50765
2015/8/19,6:51:55,33.16133332,134.5062166
2015/8/19,6:52:22,33.16116669,134.5047833
2015/8/19,6:52:55,33.1609833,134.50335
2015/8/19,6:53:23,33.16079998,134.5019166
