invest_time,lat,lon
2014/07/20- 17:17:30,,
2014/07/20- 17:17:36,,
2014/07/20- 17:17:50,,
2014/07/20- 17:18:04,,
2014/07/20- 17:18:22,,
2014/07/20- 17:18:23,,
2014/07/20- 17:18:29,,
2014/07/20- 17:19:04,,
2014/07/20- 17:19:04,,
2014/07/20- 17:19:04,,
2014/07/20- 17:19:10,,
2014/07/20- 17:19:16,,
2014/07/20- 17:19:23,,
2014/07/20- 17:19:40,,
2014/07/20- 17:20:11,,
2014/07/20- 17:20:29,,
2014/07/20- 17:20:38,,
2014/07/20- 17:20:51,,
2014/07/20- 17:21:30,,
2014/07/20- 17:21:35,,
2014/07/20- 17:21:41,,
2014/07/20- 17:21:42,,
2014/07/20- 17:22:30,,
2014/07/20- 17:23:41,,
2014/07/20- 17:23:48,,
2014/07/20- 17:24:15,,
2014/07/20- 17:24:34,,
2014/07/20- 17:25:04,,
2014/07/20- 17:26:05,,
2014/07/20- 17:26:48,,
2014/07/20- 17:26:55,,
2014/07/20- 17:27:30,,
2014/07/20- 17:28:45,,
2014/07/20- 17:28:47,,
2014/07/20- 17:28:53,,
2014/07/20- 17:29:10,,
2014/07/20- 17:30:14,,
2014/07/20- 17:30:30,,
2014/07/20- 17:31:15,,
2014/07/20- 17:32:18,,
2014/07/20- 17:32:25,,
2014/07/20- 17:32:37,,
2014/07/20- 17:32:42,,
2014/07/20- 17:33:27,,
2014/07/20- 17:35:25,,
2014/07/20- 17:36:17,,
2014/07/20- 17:36:49,,
2014/07/20- 17:37:40,,
2014/07/20- 17:38:25,,
2014/07/20- 17:38:34,,
2014/07/20- 17:41:55,,
2014/07/20- 17:41:58,,
2014/07/20- 17:43:09,,
2014/07/20- 17:43:20,,
2014/07/20- 17:43:43,,
2014/07/20- 17:44:23,,
2014/07/20- 17:45:15,,
2014/07/20- 17:45:42,,
2014/07/20- 17:46:03,,
2014/07/20- 17:47:18,,
2014/07/20- 17:47:19,,
2014/07/20- 17:47:23,,
2014/07/20- 17:47:25,,
2014/07/20- 17:48:05,,
2014/07/20- 17:48:41,,
2014/07/20- 17:51:08,,
2014/07/20- 17:51:11,,
2014/07/20- 17:51:42,,
2014/07/20- 17:51:17,,
2014/07/20- 17:51:32,,
2014/07/20- 17:51:42,,
2014/07/20- 17:51:55,,
2014/07/20- 17:52:12,,
2014/07/20- 17:52:18,,
2014/07/20- 17:52:21,,
2014/07/20- 17:52:28,,
2014/07/20- 17:52:39,,
2014/07/20- 17:53:02,,
2014/07/20- 17:53:08,,
2014/07/20- 17:54:30,,
2014/07/20- 17:54:41,,
2014/07/20- 17:55:04,,
2014/07/20- 17:55:07,,
2014/07/20- 17:55:20,,
2014/07/20- 17:55:45,,
2014/07/20- 17:55:58,,
2014/07/20- 17:56:16,,
2014/07/20- 17:56:17,,
2014/07/20- 17:56:35,,
2014/07/20- 17:56:45,,
2014/07/20- 17:56:58,,
2014/07/20- 17:57:11,,
2014/07/20- 17:57:15,,
2014/07/20- 17:57:38,,
2014/07/20- 17:57:48,,
2014/07/20- 17:57:49,,
2014/07/20- 17:58:02,,
2014/07/20- 17:58:07,,
2014/07/20- 17:58:09,,
2014/07/20- 17:58:21,,
2014/07/20- 17:58:30,,
2014/07/20- 17:58:32,,
2014/07/20- 17:58:37,,
2014/07/20- 17:58:48,,
2014/07/20- 17:58:55,,
2014/07/20- 17:59:02,,
2014/07/20- 17:59:07,,
2014/07/20- 17:59:12,,
2014/07/20- 17:59:12,,
2014/07/20- 17:59:15,,
2014/07/20- 17:59:17,,
2014/07/20- 17:59:21,,
2014/07/20- 17:59:37,,
2014/07/20- 17:59:40,,
2014/07/20- 17:59:45,,
2014/07/20- 17:59:53,,
2014/07/20- 17:59:59,,
2014/07/21- 6:08:00,,
2014/07/21- 6:08:50,,
2014/07/21- 6:11:18,,
2014/07/21- 6:12:05,,
2014/07/21- 6:13:00,,
2014/07/21- 6:14:30,,
2014/07/21- 6:15:12,,
2014/07/21- 6:17:24,,
2014/07/21- 6:18:10,,
2014/07/21- 6:18:15,,
2014/07/21- 6:21:30,,
2014/07/21- 6:22:30,,
2014/07/21- 6:23:20,,
2014/07/21- 6:23:24,,
2014/07/21- 6:23:40,,
2014/07/21- 6:24:40,,
2014/07/21- 6:25:30,,
2014/07/21- 6:25:45,,
2014/07/21- 6:26:20,,
2014/07/21- 6:26:47,,
2014/07/21- 6:27:15,,
2014/07/21- 6:28:50,,
2014/07/21- 6:29:50,,
2014/07/21- 6:30:29,,
2014/07/21- 6:31:43,,
2014/07/21- 6:32:59,,
2014/07/21- 6:32:59,,
2014/07/21- 6:32:59,,
2014/07/21- 6:32:59,,
2014/07/21- 6:32:59,,
2014/07/21- 6:32:59,,
2014/07/21- 6:36:10,,
2014/07/21- 6:36:15,,
2014/07/21- 6:36:17,,
2014/07/21- 6:36:20,,
2014/07/21- 6:36:20,,
2014/07/21- 6:36:20,,
2014/07/21- 6:36:50,,
2014/07/21- 6:36:50,,
2014/07/21- 6:36:50,,
2014/07/21- 6:37:43,,
2014/07/21- 6:37:43,,
2014/07/21- 6:37:43,,
2014/07/21- 6:37:43,,
2014/07/21- 6:37:54,,
2014/07/21- 6:38:07,,
2014/07/21- 6:38:07,,
2014/07/21- 6:38:26,,
2014/07/21- 6:38:42,,
2014/07/21- 6:38:54,,
2014/07/21- 6:39:08,,
2014/07/21- 6:39:08,,
2014/07/21- 6:39:08,,
2014/07/21- 6:39:35,,
2014/07/21- 6:39:35,,
2014/07/21- 6:39:35,,
2014/07/21- 6:39:35,,
2014/07/21- 6:39:35,,
2014/07/21- 6:40:22,,
2014/07/21- 6:40:58,,
2014/07/21- 6:41:00,,
2014/07/21- 6:42:00,,
2014/07/21- 6:42:21,,
2014/07/21- 6:42:21,,
2014/07/21- 6:42:58,,
2014/07/21- 6:43:28,,
2014/07/21- 6:43:28,,
2014/07/21- 6:43:31,,
2014/07/21- 6:43:53,,
2014/07/21- 6:43:53,,
2014/07/21- 6:44:31,,
2014/07/21- 6:44:31,,
2014/07/21- 6:44:31,,
2014/07/21- 6:44:31,,
2014/07/21- 6:44:31,,
2014/07/21- 6:45:29,,
2014/07/21- 6:45:29,,
2014/07/21- 6:45:43,,
2014/07/21- 6:45:43,,
2014/07/21- 6:45:43,,
2014/07/21- 6:45:43,,
2014/07/21- 6:46:22,,
2014/07/21- 6:46:35,,
2014/07/21- 6:47:00,,
2014/07/21- 6:47:00,,
2014/07/21- 6:47:09,,
2014/07/21- 6:47:18,,
2014/07/21- 6:47:18,,
2014/07/21- 6:48:00,,
2014/07/21- 6:48:40,,
2014/07/21- 6:48:46,,
2014/07/21- 6:50:20,,
2014/07/21- 6:50:39,,
2014/07/21- 6:50:40,,
2014/07/21- 6:51:05,,
2014/07/21- 6:51:05,,
2014/07/21- 6:51:25,,
2014/07/21- 6:52:12,,
2014/07/21- 6:52:20,,
2014/07/21- 6:52:34,,
2014/07/21- 6:52:42,,
2014/07/21- 6:53:01,,
2014/07/21- 6:53:01,,
2014/07/21- 6:53:34,,
2014/07/21- 6:53:54,,
2014/07/21- 6:54:19,,
2014/07/21- 6:54:59,,
2014/07/21- 6:54:59,,
2014/07/21- 6:54:59,,
2014/07/21- 6:54:59,,
2014/07/21- 6:55:26,,
2014/07/21- 6:56:25,,
2014/07/21- 6:56:25,,
2014/07/21- 6:56:25,,
2014/07/21- 6:56:25,,
2014/07/21- 6:56:25,,
2014/07/21- 6:57:11,,
2014/07/21- 6:57:54,,
2014/07/21- 6:57:54,,
2014/07/21- 6:57:54,,
2014/07/21- 6:58:32,,
2014/07/21- 7:00:07,,
2014/07/21- 7:01:10,,
2014/07/21- 7:01:10,,
2014/07/21- 7:01:10,,
2014/07/21- 7:01:35,,
2014/07/21- 7:01:42,,
2014/07/21- 7:01:55,,
2014/07/21- 7:02:25,,
2014/07/21- 7:02:42,,
2014/07/21- 7:02;42,,
2014/07/21- 7:03:44,,
2014/07/21- 7:04:15,,
2014/07/21- 7:04:15,,
2014/07/21- 7:04:15,,
2014/07/21- 7:04:15,,
2014/07/21- 7:04:15,,
2014/07/21- 7:04:15,,
2014/07/21- 7:04:15,,
2014/07/21- 7:04:15,,
2014/07/21- 7:04:15,,
2014/07/21- 7:04:15,,
2014/07/21- 7:04:15,,
2014/07/21- 7:04:15,,
2014/07/21- 7:04:15,,
2014/07/21- 7:04:15,,
2014/07/21- 7:04:15,,
2014/07/21- 7:04:15,,
2014/07/21- 7:04:15,,
2014/07/21- 7:04:15,,
2014/07/21- 7:04:15,,
2014/07/21- 7:12:00,,
2014/07/21- 7:14:00,,
2014/07/21- 7:14:28,,
2014/07/21- 7:14:28,,
2014/07/21- 7:14:28,,
2014/07/21- 7:14:28,,
2014/07/21- 7:14:28,,
2014/07/21- 7:14:28,,
2014/07/21- 7:14:28,,
2014/07/21- 7:14:28,,
2014/07/21- 7:18:05,,
2014/07/21- 7:18:05,,
2014/07/21- 7:18:10,,
2014/07/21- 7:18:30,,
2014/07/21- 7:19:33,,
2014/07/21- 7:20:52,,
2014/07/21- 7:22:46,,
2014/07/21- 7:22:46,,
2014/07/21- 7:25:05,,
2014/07/21- 7:25:07,,
2014/07/21- 7:25:10,,
2014/07/21- 7:25:11,,
2014/07/21- 7:25:25,,
2014/07/21- 7:25:35,,
2014/07/21- 7:25:53,,
2014/07/21- 7:26:01,,
2014/07/21- 7:26:24,,
2014/07/21- 7:26:30,,
2014/07/21- 7:30:20,,
2014/07/21- 7:30:42,,
2014/07/21- 7:31:40,,
2014/07/21- 7:39:17,,
2014/07/21- 7:40:01,,
2014/07/21- 7:40:12,,
2014/07/21- 7:43:16,,
2014/07/21- 7:49:00,,
2014/07/21- 7:49:01,,
2014/07/21- 7:49:48,,
2014/07/21- 7:49:48,,
2014/07/21- 7:50:02,,
2014/07/21- 7:50:30,,
2014/07/21- 7:50:30,,
2014/07/21- 7:52:51,,
